,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1130,1130,1381,11750000000.000082,0.813859839410619,0.6509948508457905,3.5709000536493773,0.26372607368409207,3.225095596696232,-1.5,-1.401227,-2.238156,5.774862,5.646268,6.150048,2.245035,3.578898,2.381905,2.210297,-2.434965,1.60419,1.730726,0.959073,1.754527,0.925259,0.10475,-0.77811,-0.79623,-0.958463,-1.337346,-1.402952,-1.220815,-1.905577,-1.762457,-3.420662,-2.389913,-2.694481,-2.713444,-2.748359,-2.879143,-3.355496,-3.085768,-3.092322,-3.047003,-3.099013,-3.172971,-3.182615,-3.576463,-3.576302,-3.718811,-3.914671,-4.094005,-4.255551,-4.261347,-4.438508,-4.68428,-4.947629,-4.984106,-5.042487,-5.123555,-5.090913,-5.134369,-5.286443,-5.316577,-5.696863,-5.688801,-5.971331,-5.948429,5.0
1131,1131,1382,11750000000.000082,0.8138598659810616,0.6507823612530665,3.571667458612999,0.27415283209014973,3.2176046514406416,-1.5,-1.401227,-2.226445,5.776778,5.65792,6.141882,2.249847,3.565915,2.363512,2.192724,-2.423146,1.589005,1.720515,0.95131,1.743157,0.916523,0.101487,-0.778319,-0.795975,-0.956449,-1.332086,-1.400758,-1.219611,-1.89936,-1.756285,-3.406761,-2.380659,-2.684336,-2.703072,-2.738003,-2.867994,-3.343799,-3.074145,-3.080652,-3.035414,-3.087467,-3.160815,-3.170578,-3.562088,-3.562034,-3.703784,-3.898919,-4.077364,-4.23836,-4.243978,-4.420403,-4.665368,-4.928093,-4.964485,-5.022781,-5.103807,-5.071051,-5.114371,-5.266299,-5.296118,-5.67538,-5.667196,-5.948536,-5.925475,5.0
1132,1132,1383,11750000000.000082,0.8138598926867957,0.6505663882888544,3.572481723156597,0.2846842208789033,3.2101949076314,-1.5,-1.401227,-2.215271,5.777706,5.668903,6.131326,2.253764,3.551283,2.343426,2.17349,-2.41186,1.572101,1.708969,0.942302,1.730444,0.906491,0.097155,-0.779487,-0.796664,-0.955338,-1.327635,-1.399444,-1.219356,-1.893898,-1.750882,-3.393288,-2.372065,-2.674819,-2.693314,-2.72828,-2.857419,-3.332637,-3.063067,-3.069525,-3.024399,-3.076616,-3.149198,-3.159088,-3.548115,-3.548173,-3.689123,-3.883494,-4.060977,-4.221401,-4.226827,-4.402503,-4.646639,-4.908695,-4.944995,-5.003199,-5.084181,-5.051298,-5.094476,-5.246272,-5.275746,-5.653938,-5.645612,-5.925685,-5.902456,5.0
1133,1133,1384,11750000000.000082,0.8138599199254413,0.6503496922046318,3.5732558380150015,0.2951253420775328,3.20271469406567,-1.5,-1.401227,-2.203535,5.779598,5.68038,6.121404,2.258481,3.538254,2.325354,2.156225,-2.400014,1.556949,1.698978,0.934816,1.719375,0.89804,0.094109,-0.779518,-0.796264,-0.95316,-1.322309,-1.397128,-1.217946,-1.887584,-1.744644,-3.379341,-2.362792,-2.664673,-2.682932,-2.717951,-2.846252,-3.320903,-3.051412,-3.057825,-3.012827,-3.065256,-3.137038,-3.147053,-3.533682,-3.533848,-3.674035,-3.867668,-4.044219,-4.204113,-4.209342,-4.384338,-4.627708,-4.889117,-4.925326,-4.983438,-5.064379,-5.031371,-5.074416,-5.226112,-5.255257,-5.63246,-5.62399,-5.902864,-5.879478,5.0
1134,1134,1385,11750000000.000082,0.8138599503576474,0.6500955726379456,3.5740313393134087,0.30554789662552173,3.1952362255656457,-1.5,-1.401227,-2.19176,5.781536,5.691608,6.11066,2.263196,3.525307,2.307572,2.139239,-2.388129,1.541926,1.689192,0.927555,1.708558,0.889715,0.091239,-0.779401,-0.795737,-0.950847,-1.31691,-1.394702,-1.216379,-1.881182,-1.738336,-3.36535,-2.353483,-2.654504,-2.672523,-2.707616,-2.835052,-3.309129,-3.03972,-3.046087,-3.001245,-3.053922,-3.124857,-3.134999,-3.519202,-3.519475,-3.658898,-3.851775,-4.02738,-4.186762,-4.191786,-4.366135,-4.608763,-4.869511,-4.905624,-4.963644,-5.044541,-5.011406,-5.054319,-5.205943,-5.234749,-5.610988,-5.602359,-5.880034,-5.856488,5.0
1135,1135,1386,11750000000.000082,0.8138599826737827,0.6498394878886682,3.574838872327601,0.31603951321992707,3.18781546426649,-1.5,-1.401227,-2.180361,5.782763,5.702347,6.097833,2.267259,3.51115,2.2886,2.121093,-2.376616,1.525645,1.678481,0.919438,1.696808,0.880472,0.08765,-0.779909,-0.79583,-0.949138,-1.312058,-1.392851,-1.215406,-1.875293,-1.732546,-3.351656,-2.344618,-2.644755,-2.662524,-2.697706,-2.824242,-3.297719,-3.0284,-3.034721,-2.990042,-3.042979,-3.11303,-3.1233,-3.505006,-3.505384,-3.644021,-3.836109,-4.010723,-4.169588,-4.174395,-4.34809,-4.58995,-4.850008,-4.886025,-4.943946,-5.024798,-4.991529,-5.034303,-5.185857,-5.214303,-5.589541,-5.580739,-5.857164,-5.833457,5.0
1136,1136,1387,11750000000.000082,0.8138600235618888,0.6495189564687844,3.5755931503840914,0.3263671800459692,3.180305830880746,-1.5,-1.401227,-2.168297,5.785127,5.713835,6.086182,2.272292,3.498827,2.271805,2.10509,-2.364443,1.511329,1.669508,0.912991,1.686845,0.872948,0.085523,-0.779068,-0.794618,-0.946197,-1.306152,-1.389777,-1.213057,-1.868398,-1.725747,-3.337412,-2.334904,-2.6342,-2.651732,-2.686996,-2.812695,-3.285616,-3.016381,-3.022658,-2.978101,-3.031235,-3.100497,-3.110882,-3.490296,-3.490763,-3.628673,-3.82003,-3.993715,-4.1521,-4.156696,-4.329781,-4.570907,-4.830328,-4.866258,-4.924087,-5.004897,-4.9715,-5.014145,-5.165617,-5.193732,-5.568028,-5.559072,-5.834344,-5.810487,5.0
1137,1137,1388,11750000000.000082,0.8138601168555619,0.6490828369040179,3.575735178457215,0.3268688864839377,3.1800938332174806,-1.5,-1.401227,-2.168941,5.783036,5.713121,6.081594,2.270603,3.49454,2.266888,2.100299,-2.36507,1.506695,1.665903,0.909635,1.683102,0.869388,0.082837,-0.78132,-0.796785,-0.948233,-1.307744,-1.391695,-1.215255,-1.869856,-1.727209,-3.337719,-2.335934,-2.6351,-2.652593,-2.687875,-2.813443,-3.286261,-3.017051,-3.023324,-2.978794,-3.031973,-3.101099,-3.111501,-3.490535,-3.491014,-3.628798,-3.82003,-3.993555,-4.151842,-4.156417,-4.329387,-4.570378,-4.829682,-4.865601,-4.923412,-5.004213,-4.970794,-5.013413,-5.164865,-5.192903,-5.567003,-5.558011,-5.833047,-5.809164,5.0
1138,1138,1389,11750000000.000082,0.8138601727439326,0.6486851966471505,3.574496992355076,0.3097957003301507,3.191965870901857,-1.5,-1.401227,-2.187598,5.780318,5.695411,6.10171,2.263494,3.515953,2.295685,2.127796,-2.383906,1.531387,1.681859,0.921429,1.700686,0.882946,0.087538,-0.781494,-0.797567,-0.951878,-1.316267,-1.39554,-1.217918,-1.880006,-1.737201,-3.359958,-2.35072,-2.651268,-2.669149,-2.704298,-2.831245,-3.304975,-3.035629,-3.041975,-2.997241,-3.050089,-3.120517,-3.13073,-3.513541,-3.51387,-3.652852,-3.845288,-4.020339,-4.179413,-4.184335,-4.358308,-4.600501,-4.860852,-4.896914,-4.954877,-5.035747,-5.002536,-5.045369,-5.19695,-5.225533,-5.601175,-5.592436,-5.869364,-5.845726,5.0
1139,1139,1390,11750000000.000082,0.8138602192054035,0.6482670672162647,3.573216449398036,0.2924709101228562,3.2039084588907905,-1.5,-1.401227,-2.206032,5.77816,5.677898,6.120874,2.256755,3.538423,2.326081,2.156876,-2.402523,1.557276,1.699059,0.934433,1.719579,0.897702,0.093288,-0.780683,-0.797425,-0.9547,-1.324174,-1.398537,-1.219538,-1.889575,-1.746613,-3.382059,-2.365085,-2.667052,-2.685332,-2.720352,-2.848732,-3.323414,-3.053932,-3.060352,-3.01536,-3.067797,-3.139631,-3.149634,-3.536451,-3.536606,-3.676847,-3.870536,-4.047155,-4.207064,-4.212332,-4.387362,-4.630778,-4.892223,-4.928442,-4.98656,-5.067501,-5.034502,-5.077554,-5.229249,-5.258392,-5.63562,-5.627146,-5.906052,-5.882674,5.0
1140,1140,1391,11750000000.000082,0.8138602650647587,0.6477356751852599,3.571911919228041,0.2747760853076032,3.216056088174633,-1.5,-1.401227,-2.22462,5.776192,5.659698,6.13826,2.24999,3.561669,2.357979,2.187407,-2.421295,1.584141,1.717275,0.948428,1.739644,0.913329,0.099759,-0.779326,-0.796803,-0.957086,-1.331914,-1.401165,-1.22062,-1.898975,-1.755895,-3.404375,-2.379513,-2.68296,-2.701635,-2.73658,-2.866362,-3.341992,-3.072379,-3.078878,-3.033687,-3.08579,-3.158944,-3.168738,-3.559583,-3.559556,-3.701084,-3.896009,-4.074195,-4.235005,-4.2406,-4.416797,-4.661521,-4.924051,-4.960422,-5.018691,-5.099702,-5.066911,-5.110188,-5.26207,-5.291763,-5.670673,-5.662434,-5.943357,-5.920248,5.0
1141,1141,1392,11750000000.000082,0.8138603093145321,0.647164014476098,3.570593929966,0.2570243642133518,3.2281812278599604,-1.5,-1.401227,-2.242889,5.774701,5.641519,6.153989,2.243533,3.585704,2.391301,2.219323,-2.439747,1.611964,1.736563,0.963537,1.760917,0.930112,0.107155,-0.777163,-0.795439,-0.958725,-1.339121,-1.403124,-1.220863,-1.907817,-1.764664,-3.426394,-2.393564,-2.698539,-2.717603,-2.752522,-2.88366,-3.360231,-3.09049,-3.09707,-3.051741,-3.103762,-3.177969,-3.18756,-3.582414,-3.582203,-3.725035,-3.921205,-4.100914,-4.262669,-4.268568,-4.446031,-4.692143,-4.955744,-4.99226,-5.050675,-5.13176,-5.099164,-5.142674,-5.294809,-5.325045,-5.705717,-5.697688,-5.980656,-5.957819,5.0
1142,1142,1393,11750000000.000082,0.8138603531515582,0.6465325815746398,3.5692742681523244,0.2392283842607424,3.240306147309019,-1.5,-1.401227,-2.260992,5.773402,5.623147,6.167728,2.237146,3.610037,2.425458,2.252049,-2.458032,1.640213,1.756479,0.979339,1.782933,0.947613,0.115134,-0.774487,-0.793611,-0.959897,-1.346021,-1.404667,-1.220568,-1.916319,-1.773136,-3.448245,-2.407413,-2.713943,-2.733391,-2.768327,-2.900777,-3.378275,-3.108414,-3.115076,-3.069659,-3.121607,-3.196844,-3.206234,-3.605068,-3.604673,-3.748815,-3.946225,-4.127416,-4.29013,-4.296327,-4.475133,-4.722696,-4.987357,-5.024013,-5.082567,-5.163723,-5.131311,-5.175057,-5.327499,-5.35827,-5.740753,-5.732919,-6.017938,-5.995378,5.0
1143,1143,1394,11750000000.000082,0.8138603984672205,0.6457873413777702,3.567961904986616,0.22137984536742447,3.252441155126608,-1.5,-1.401227,-2.279033,5.772083,5.604509,6.179318,2.230659,3.634296,2.459985,2.285133,-2.476253,1.668482,1.776688,0.995334,1.805331,0.965488,0.123435,-0.771517,-0.79152,-0.960811,-1.352779,-1.405979,-1.219961,-1.924639,-1.781464,-3.47001,-2.421175,-2.729275,-2.749101,-2.784088,-2.917811,-3.39622,-3.126245,-3.132993,-3.087526,-3.139232,-3.215654,-3.224908,-3.627629,-3.627048,-3.772502,-3.971155,-4.15378,-4.317457,-4.323937,-4.504159,-4.753204,-5.018915,-5.055707,-5.114393,-5.195616,-5.163379,-5.20736,-5.360148,-5.391446,-5.775762,-5.768115,-6.055177,-6.032903,5.0
1144,1144,1395,11750000000.000082,0.8138604465410849,0.6448802748449177,3.566651149386419,0.2034379015933706,3.264574020435137,-1.5,-1.401227,-2.296935,5.770867,5.585711,6.189082,2.224187,3.658664,2.495056,2.318746,-2.494333,1.69696,1.797345,1.011794,1.828261,0.98389,0.132204,-0.76811,-0.789024,-0.961339,-1.359272,-1.40692,-1.218905,-1.932661,-1.789527,-3.491629,-2.434744,-2.744426,-2.764629,-2.799693,-2.934666,-3.41398,-3.143898,-3.150732,-3.10524,-3.156735,-3.234307,-3.243465,-3.650038,-3.649271,-3.796046,-3.99596,-4.179986,-4.344627,-4.351374,-4.533063,-4.783636,-5.050402,-5.087332,-5.146138,-5.227425,-5.195352,-5.23957,-5.392732,-5.424559,-5.810721,-5.803267,-6.092376,-6.070409,5.0
1145,1145,1396,11750000000.000082,0.8138604964319648,0.6438274080950318,3.565349562894067,0.18542958309549476,3.276716860996963,-1.5,-1.401227,-2.314802,5.769547,5.56668,6.196898,2.217562,3.682777,2.530208,2.352437,-2.512376,1.725247,1.818106,1.028426,1.851354,1.002472,0.141177,-0.764486,-0.786329,-0.961691,-1.365663,-1.407678,-1.217625,-1.940542,-1.79748,-3.513186,-2.448234,-2.759496,-2.780078,-2.815232,-2.95144,-3.431649,-3.161468,-3.168391,-3.122882,-3.174181,-3.252926,-3.261937,-3.672378,-3.671426,-3.819524,-4.020746,-4.206116,-4.371708,-4.378707,-4.561892,-4.81402,-5.081846,-5.118915,-5.177833,-5.259181,-5.227262,-5.271717,-5.425265,-5.457623,-5.845626,-5.838375,-6.129519,-6.107862,5.0
1146,1146,1397,11750000000.000082,0.81386054924568,0.6425684353419394,3.5640358395601095,0.1672635452829302,3.2888365976265415,-1.5,-1.401227,-2.332366,5.768586,5.54769,6.20349,2.211191,3.707398,2.566307,2.387182,-2.530115,1.754156,1.839666,1.045894,1.875323,1.021926,0.150939,-0.760111,-0.782912,-0.961375,-1.371524,-1.407765,-1.215587,-1.947874,-1.804911,-3.534462,-2.4613,-2.774156,-2.795125,-2.830379,-2.967832,-3.448947,-3.178671,-3.185685,-3.140154,-3.191185,-3.27125,-3.279902,-3.694444,-3.693303,-3.842756,-4.045341,-4.232044,-4.398581,-4.405821,-4.59054,-4.844271,-5.113183,-5.150391,-5.209418,-5.290824,-5.259054,-5.303747,-5.457691,-5.490597,-5.880454,-5.873428,-6.166637,-6.145296,5.0
1147,1147,1398,11750000000.000082,0.8138606055283838,0.6410710827747785,3.5627365099661543,0.14898173412722163,3.300974110201332,-1.5,-1.401227,-2.349966,5.76737,5.528452,6.208241,2.204556,3.731554,2.602097,2.42164,-2.547887,1.782567,1.861063,1.063272,1.899158,1.04128,0.160713,-0.755664,-0.779424,-0.961031,-1.377382,-1.407778,-1.213484,-1.955166,-1.812323,-3.555738,-2.474349,-2.788779,-2.81014,-2.84549,-2.984193,-3.46621,-3.195848,-3.202956,-3.157383,-3.208029,-3.289541,-3.297828,-3.716506,-3.715176,-3.866024,-4.069923,-4.258043,-4.425439,-4.43291,-4.619162,-4.874499,-5.14451,-5.181857,-5.240987,-5.322449,-5.29082,-5.335747,-5.490077,-5.523539,-5.915215,-5.908435,-6.203691,-6.182668,5.0
1148,1148,1399,11750000000.000082,0.813860665229888,0.6393122857057425,3.5614688443194997,0.1307270358420702,3.313038612914073,-1.5,-1.401227,-2.367548,5.765744,5.509068,6.211117,2.197584,3.7549,2.636897,2.455152,-2.565638,1.809929,1.881837,1.080134,1.922351,1.060081,0.170194,-0.751374,-0.776072,-0.960849,-1.383331,-1.407878,-1.211534,-1.962499,-1.819788,-3.576916,-2.487373,-2.803334,-2.825089,-2.860526,-3.000477,-3.483383,-3.212945,-3.220147,-3.174503,-3.224728,-3.307701,-3.315644,-3.738458,-3.736939,-3.889153,-4.094316,-4.283919,-4.452128,-4.45982,-4.647568,-4.904487,-5.175594,-5.213079,-5.272308,-5.353821,-5.322326,-5.367482,-5.522173,-5.556192,-5.949618,-5.943108,-6.240366,-6.219655,5.0
1149,1149,1400,11750000000.000082,0.8138607318738521,0.6370723085630186,3.5602293140113432,0.11214192128310851,3.325230160252455,-1.5,-1.401227,-2.385563,5.763366,5.489116,6.212002,2.189908,3.777072,2.670685,2.487574,-2.583817,1.836088,1.901814,1.096245,1.944728,1.078094,0.179112,-0.747542,-0.773149,-0.961181,-1.389749,-1.408386,-1.210107,-1.970265,-1.827695,-3.598471,-2.500796,-2.818245,-2.840402,-2.875908,-3.017123,-3.500912,-3.230408,-3.237706,-3.191954,-3.241711,-3.326087,-3.3338,-3.760782,-3.759076,-3.912651,-4.119136,-4.310184,-4.479199,-4.487072,-4.676273,-4.934745,-5.206952,-5.244576,-5.303904,-5.385462,-5.354096,-5.399475,-5.5545,-5.589077,-5.984183,-5.977963,-6.277178,-6.25678,5.0
1150,1150,1401,11750000000.000082,0.8138608043993855,0.634331228658777,3.5590162679177952,0.09339059737648615,3.337356596564719,-1.5,-1.401227,-2.403539,5.76067,5.469088,6.211496,2.18198,3.798438,2.703707,2.519218,-2.601955,1.861401,1.921521,1.111962,1.966612,1.095674,0.187852,-0.743759,-0.770244,-0.961598,-1.396184,-1.408876,-1.208765,-1.978011,-1.835589,-3.619926,-2.514141,-2.833034,-2.855601,-2.891153,-3.033653,-3.518322,-3.247761,-3.255157,-3.209248,-3.258472,-3.344332,-3.351806,-3.783001,-3.781108,-3.936042,-4.143936,-4.336245,-4.506165,-4.514205,-4.704807,-4.964796,-5.238106,-5.275867,-5.335291,-5.416895,-5.385654,-5.431251,-5.586576,-5.621716,-6.018434,-6.012527,-6.31366,-6.293571,5.0
1151,1151,1402,11750000000.000082,0.8138608863411947,0.6308227793414036,3.5578904433463614,0.07444556487728794,3.3495012443886094,-1.5,-1.401227,-2.422231,5.756383,5.448355,6.208465,2.172729,3.816912,2.733373,2.547596,-2.620799,1.883625,1.938888,1.12536,1.985942,1.110811,0.194752,-0.741535,-0.768804,-0.963525,-1.40383,-1.410697,-1.20909,-1.986897,-1.844613,-3.64191,-2.528358,-2.848591,-2.871562,-2.907133,-3.050893,-3.536395,-3.265795,-3.273287,-3.227191,-3.275991,-3.363214,-3.370388,-3.805714,-3.803643,-3.959872,-4.169131,-4.36258,-4.533395,-4.541607,-4.733487,-4.994883,-5.269249,-5.30714,-5.366654,-5.448301,-5.417179,-5.462977,-5.618557,-5.654229,-6.052402,-6.046811,-6.349709,-6.329914,5.0
1152,1152,1403,11750000000.000082,0.8138609751930443,0.626533787638365,3.5569002027910384,0.05561035200060568,3.361525282113788,-1.5,-1.401227,-2.441767,5.749925,5.42691,6.202545,2.161749,3.831295,2.757931,2.571003,-2.640471,1.901303,1.952544,1.135225,2.001353,1.122227,0.198809,-0.741743,-0.769655,-0.967712,-1.41323,-1.414574,-1.211959,-1.997429,-1.85527,-3.664435,-2.543766,-2.86519,-2.888542,-2.924109,-3.06905,-3.555301,-3.28468,-3.292264,-3.245981,-3.294562,-3.382895,-3.389786,-3.828903,-3.826674,-3.984079,-4.194607,-4.389102,-4.56068,-4.569072,-4.762051,-5.02469,-5.300018,-5.338027,-5.397622,-5.479305,-5.44829,-5.494267,-5.65006,-5.6862,-6.085614,-6.080317,-6.384739,-6.365209,5.0
1153,1153,1404,11750000000.000082,0.8138610722753578,0.6210956501082153,3.556185826471656,0.03715146163642198,3.3734469589438056,-1.5,-1.401227,-2.463482,5.738789,5.403706,6.191513,2.146988,3.837334,2.771948,2.584136,-2.662298,1.909702,1.958318,1.137498,2.008469,1.125681,0.196501,-0.747591,-0.775877,-0.977106,-1.426807,-1.423354,-1.220702,-2.011943,-1.869876,-3.688537,-2.562223,-2.88457,-2.908239,-2.943794,-3.089686,-3.576489,-3.305881,-3.313544,-3.267187,-3.315608,-3.404835,-3.411527,-3.853524,-3.851183,-4.009491,-4.221022,-4.416321,-4.588403,-4.596992,-4.790757,-5.05434,-5.330418,-5.368517,-5.428171,-5.509876,-5.478939,-5.52505,-5.681016,-5.717469,-6.117735,-6.112647,-6.418096,-6.398764,5.0
1154,1154,1405,11750000000.000082,0.8138611627987868,0.6158206022980606,3.555746051479173,0.02039807583131386,3.3847943663007163,-1.5,-1.401227,-2.486345,5.723763,5.379834,6.176435,2.129323,3.83506,2.775532,2.587111,-2.685241,1.909123,1.956368,1.13252,2.00743,1.12151,0.188226,-0.758596,-0.787011,-0.991021,-1.443775,-1.436485,-1.23458,-2.029623,-1.887615,-3.713126,-2.582807,-2.905803,-2.929708,-2.965256,-3.111824,-3.598973,-3.328403,-3.336126,-3.289771,-3.338168,-3.428011,-3.434595,-3.87847,-3.876065,-4.034982,-4.247213,-4.443072,-4.615389,-4.624175,-4.81843,-5.082662,-5.359252,-5.397411,-5.457099,-5.538814,-5.507924,-5.554123,-5.710234,-5.746845,-6.147598,-6.142629,-6.44862,-6.429419,5.0
1155,1155,1406,11750000000.000082,0.8138612460669364,0.6111039566859504,3.5554781124816177,0.0051532925920108885,3.3956460020144004,-1.5,-1.401227,-2.509628,5.706518,5.35586,6.159111,2.110083,3.827652,2.772579,2.583726,-2.708585,1.902976,1.94959,1.123075,2.001289,1.112632,0.176305,-0.772707,-0.801109,-1.007583,-1.462646,-1.452197,-1.251467,-2.049056,-1.907088,-3.737703,-2.604458,-2.92793,-2.952015,-2.987564,-3.134621,-3.621984,-3.351464,-3.359236,-3.312935,-3.3614,-3.451665,-3.458201,-3.903299,-3.900862,-4.060197,-4.272927,-4.469164,-4.641571,-4.650548,-4.845113,-5.109803,-5.386758,-5.424958,-5.484665,-5.56638,-5.535517,-5.581776,-5.738016,-5.77469,-6.175709,-6.170799,-6.477038,-6.457923,5.0
1156,1156,1407,11750000000.000082,0.8138613269624557,0.6068122774241356,3.5553300723881964,-0.009150433740905866,3.4062947442963605,-1.5,-1.401227,-2.533493,5.68731,5.331388,6.13962,2.089306,3.815855,2.764187,2.575081,-2.732497,1.892853,1.939064,1.110345,1.991281,1.100256,0.162041,-0.788548,-0.816849,-1.025704,-1.482719,-1.469285,-1.269895,-2.069488,-1.927635,-3.762626,-2.626891,-2.950721,-2.974987,-3.010522,-3.158003,-3.645531,-3.375072,-3.382895,-3.336686,-3.385251,-3.475867,-3.482393,-3.928447,-3.925984,-4.085651,-4.298718,-4.495398,-4.667804,-4.677026,-4.871657,-5.13664,-5.413855,-5.452098,-5.511832,-5.593549,-5.562717,-5.608994,-5.765284,-5.801911,-6.20298,-6.198037,-6.504255,-6.485201,5.0
1157,1157,1408,11750000000.000082,0.8138614108213443,0.602516426738068,3.5553379837573105,-0.02276815587864588,3.416851506937915,-1.5,-1.401227,-2.55856,5.665392,5.305935,6.117402,2.066341,3.798795,2.749315,2.560159,-2.757597,1.877439,1.923767,1.093162,1.976307,1.083195,0.144172,-0.807464,-0.835533,-1.04663,-1.505056,-1.489015,-1.291365,-2.092022,-1.950305,-3.788424,-2.650981,-2.975029,-2.999444,-3.03497,-3.18274,-3.670331,-3.39995,-3.407819,-3.361792,-3.410518,-3.501328,-3.507899,-3.954404,-3.951936,-4.111785,-4.325002,-4.522047,-4.69432,-4.70382,-4.898301,-5.163397,-5.440742,-5.479022,-5.538776,-5.620489,-5.589676,-5.635936,-5.792233,-5.828699,-6.229579,-6.224522,-6.530411,-6.51138,5.0
1158,1158,1409,11750000000.000082,0.8138615034767198,0.5977431591130284,3.5556069688085454,-0.035803113273621893,3.4275054602506114,-1.5,-1.401227,-2.5863,5.63857,5.278304,6.09051,2.039327,3.773188,2.724012,2.534966,-2.785345,1.852811,1.900383,1.068121,1.952877,1.057935,0.11947,-0.832597,-0.860196,-1.07327,-1.532113,-1.514277,-1.319217,-2.119117,-1.977488,-3.816324,-2.678708,-3.00275,-3.027232,-3.062773,-3.21056,-3.698007,-3.427731,-3.435631,-3.389926,-3.439387,-3.529653,-3.536272,-3.982316,-3.979888,-4.139637,-4.352711,-4.549819,-4.721724,-4.73151,-4.925591,-5.190538,-5.467792,-5.506085,-5.565832,-5.647526,-5.616698,-5.662899,-5.819189,-5.855334,-6.255677,-6.250412,-6.555498,-6.536426,6.0
1159,1159,1410,11750000000.000082,0.8138617996051437,0.5785625815689305,3.5609263870296983,-0.051728622818967375,3.450553031373583,-1.5,-1.401227,-2.690774,5.493454,5.182183,5.945529,1.909829,3.56155,2.477719,2.293136,-2.889366,1.629745,1.702056,0.871356,1.747887,0.8539,-0.056208,-0.996212,-1.018589,-1.231098,-1.672084,-1.665241,-1.489945,-2.25638,-2.113745,-3.910609,-2.799647,-3.119338,-3.142523,-3.178191,-3.321773,-3.805365,-3.535895,-3.543615,-3.499926,-3.554008,-3.636427,-3.644395,-4.074272,-4.072548,-4.227121,-4.435014,-4.627389,-4.794263,-4.804737,-4.992939,-5.252213,-5.525018,-5.562966,-5.622262,-5.703667,-5.672296,-5.717588,-5.872825,-5.905561,-6.297866,-6.290688,-6.585715,-6.565464,6.0
1160,1160,1411,11750000000.000082,0.8138619737379182,0.5644435919892716,3.5698927134153986,-0.03507104384555821,3.459044310779869,-1.5,-1.401227,-2.793831,5.306389,5.088942,5.722716,1.752592,3.24266,2.096072,1.919261,-2.991519,1.282229,1.40485,0.584598,1.439155,0.55331,-0.301725,-1.214327,-1.229366,-1.434035,-1.840805,-1.859463,-1.707546,-2.419625,-2.274697,-3.993824,-2.930252,-3.241516,-3.262208,-3.29769,-3.434531,-3.911851,-3.643775,-3.651165,-3.607816,-3.662761,-3.738832,-3.747669,-4.153666,-4.152689,-4.298633,-4.497955,-4.681526,-4.842204,-4.852131,-5.030413,-5.278698,-5.543502,-5.580904,-5.639435,-5.720396,-5.688061,-5.731718,-5.883663,-5.91161,-6.289936,-6.280495,-6.56022,-6.538108,6.0
1161,1161,1412,11750000000.000082,0.8138620623241557,0.5564107361623742,3.5792628150808015,-0.006512466084130718,3.4617440088271314,-1.5,-1.401227,-2.88202,5.126651,5.002956,5.421518,1.60166,2.921414,1.725506,1.555873,-3.078698,0.929455,1.116476,0.31198,1.142879,0.266022,-0.532856,-1.416471,-1.426211,-1.619359,-1.994617,-2.039159,-1.902085,-2.566502,-2.420292,-4.060601,-3.045937,-3.349184,-3.366942,-3.40356,-3.532026,-4.002444,-3.736094,-3.743192,-3.700706,-3.757231,-3.825266,-3.835159,-4.216362,-4.21593,-4.353253,-4.544234,-4.717113,-4.871116,-4.879654,-5.049454,-5.287889,-5.544605,-5.581457,-5.638862,-5.719208,-5.685358,-5.727195,-5.876385,-5.899576,-6.263858,-6.252444,-6.516938,-6.49307,6.0
