,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1120,1120,1368,11750000000.000082,0.8611510828840163,0.6457731905939852,3.537014994785756,0.05345098118420412,3.297373855570604,-0.75,-0.646026,-2.051449,6.173175,5.746615,6.66738,2.565312,4.460661,3.509552,3.295314,-2.251708,2.653538,2.63272,1.647271,2.777154,1.584177,0.670125,-0.216708,-0.275957,-0.435145,-0.870994,-0.877563,-0.434538,-1.481003,-1.309891,-3.312489,-1.999479,-2.311962,-2.346712,-2.327959,-2.580156,-3.097214,-2.835735,-2.84413,-2.670364,-2.545542,-2.838812,-2.819987,-3.52881,-3.49703,-3.69533,-3.959112,-4.188175,-4.394906,-4.399836,-4.606269,-4.880565,-5.174036,-5.213418,-5.274928,-5.356932,-5.329661,-5.378317,-5.533134,-5.565454,-5.968035,-5.964084,-6.281648,-6.272049,5.0
1121,1121,1369,11750000000.000082,0.8611510968335924,0.6455851389870925,3.538543988893321,0.07244648117501484,3.284367495769527,-0.75,-0.646026,-2.041811,6.176385,5.763469,6.674485,2.571075,4.451343,3.494256,3.280568,-2.24187,2.645235,2.626047,1.639769,2.768055,1.578712,0.657926,-0.237186,-0.295424,-0.447104,-0.882854,-0.897394,-0.458008,-1.490268,-1.321659,-3.297801,-2.007694,-2.322488,-2.354672,-2.343015,-2.584682,-3.098322,-2.836817,-2.844895,-2.679838,-2.56435,-2.841194,-2.824393,-3.51147,-3.480225,-3.674728,-3.934379,-4.160227,-4.363301,-4.368723,-4.573511,-4.847135,-5.139023,-5.178301,-5.239649,-5.321601,-5.294168,-5.342671,-5.497599,-5.529369,-5.930765,-5.926386,-6.241974,-6.232046,5.0
1122,1122,1370,11750000000.000082,0.8611511113907394,0.6454140552924756,3.540085351828526,0.09147921906631731,3.271384830287182,-0.75,-0.646026,-2.031749,6.179457,5.780452,6.681498,2.5768,4.441059,3.477541,3.264704,-2.231608,2.635849,2.618605,1.631599,2.758184,1.5724,0.644772,-0.255715,-0.313764,-0.458725,-0.893837,-0.916732,-0.480712,-1.498766,-1.332495,-3.282745,-2.014814,-2.331643,-2.361407,-2.3563,-2.5881,-3.098493,-2.836955,-2.844756,-2.687871,-2.581181,-2.842515,-2.827656,-3.493871,-3.463179,-3.653993,-3.909594,-4.132295,-4.331751,-4.337651,-4.540882,-4.813883,-5.104096,-5.143267,-5.204443,-5.286341,-5.258742,-5.307089,-5.462145,-5.493351,-5.893434,-5.888729,-6.202311,-6.192048,5.0
1123,1123,1371,11750000000.000082,0.8611511266120254,0.6452582002189484,3.5416404461220945,0.11055033219957576,3.258428948388965,-0.75,-0.646026,-2.021229,6.182241,5.797565,6.688411,2.582501,4.429714,3.45902,3.247855,-2.22089,2.625278,2.610328,1.622688,2.747478,1.565156,0.631283,-0.273617,-0.331354,-0.469883,-0.903903,-0.935045,-0.502632,-1.506468,-1.342352,-3.267298,-2.020775,-2.339338,-2.366839,-2.367682,-2.590353,-3.097684,-2.836107,-2.843678,-2.694377,-2.595891,-2.84271,-2.829706,-3.476014,-3.445893,-3.633134,-3.884976,-4.104439,-4.300273,-4.306629,-4.508412,-4.780831,-5.069268,-5.108324,-5.169318,-5.25116,-5.223392,-5.271578,-5.426797,-5.457414,-5.856102,-5.851121,-6.16266,-6.152057,5.0
1124,1124,1372,11750000000.000082,0.8611511425788717,0.6451141556558617,3.543201781434296,0.12964188831839016,3.245485580206898,-0.75,-0.646026,-2.010049,6.184871,5.814936,6.695395,2.588553,4.417903,3.438942,3.229527,-2.209513,2.613655,2.601363,1.613199,2.736098,1.557125,0.618233,-0.29056,-0.347508,-0.480285,-0.912722,-0.951951,-0.523393,-1.513073,-1.350898,-3.251296,-2.025246,-2.345207,-2.370625,-2.376727,-2.591135,-3.095623,-2.834001,-2.841399,-2.698993,-2.608017,-2.841474,-2.830228,-3.457773,-3.428239,-3.612048,-3.860267,-4.076614,-4.268838,-4.275618,-4.476092,-4.74796,-5.034525,-5.073457,-5.134262,-5.216044,-5.188102,-5.236125,-5.391558,-5.42155,-5.81889,-5.813565,-6.123032,-6.112085,5.0
1125,1125,1373,11750000000.000082,0.8611511593645814,0.6449805488494745,3.5447206978201846,0.1486509015988472,3.2324621270992253,-0.75,-0.646026,-1.997348,6.188354,5.833242,6.703444,2.595812,4.406655,3.418871,3.210878,-2.196624,2.602206,2.592817,1.604356,2.725211,1.549456,0.607054,-0.304559,-0.360891,-0.487825,-0.918834,-0.964942,-0.54119,-1.517361,-1.356663,-3.234016,-2.026853,-2.347813,-2.3714,-2.381889,-2.589161,-3.091117,-2.82944,-2.836725,-2.700319,-2.615949,-2.837607,-2.827966,-3.438485,-3.409542,-3.590168,-3.835075,-4.04846,-4.237232,-4.244373,-4.443723,-4.715041,-4.999721,-5.03852,-5.099135,-5.180858,-5.152742,-5.200604,-5.356287,-5.385638,-5.781731,-5.775994,-6.083435,-6.072151,5.0
1126,1126,1374,11750000000.000082,0.8611511767831006,0.6448586924932773,3.5462986125039806,0.16779141922996677,3.219551098944739,-0.75,-0.646026,-1.985138,6.190453,5.851043,6.71134,2.601977,4.393085,3.395439,3.188925,-2.184222,2.588409,2.5821,1.593421,2.712071,1.53931,0.59468,-0.319307,-0.3748,-0.496202,-0.925473,-0.978007,-0.560057,-1.522076,-1.362583,-3.217138,-2.028386,-2.349984,-2.371927,-2.386281,-2.586788,-3.086268,-2.824526,-2.831692,-2.701173,-2.623548,-2.833768,-2.825655,-3.419438,-3.391205,-3.56868,-3.81021,-4.020694,-4.206168,-4.213632,-4.411852,-4.682399,-4.965243,-5.00391,-5.064343,-5.145999,-5.117703,-5.165389,-5.321249,-5.349918,-5.744661,-5.738477,-6.043808,-6.032173,5.0
1127,1127,1375,11750000000.000082,0.8611511951747347,0.6447477886781752,3.5478925716434584,0.18697194890750704,3.2066716207470614,-0.75,-0.646026,-1.972737,6.192053,5.868899,6.719896,2.607841,4.378057,3.369943,3.164929,-2.171628,2.573356,2.570193,1.58178,2.697698,1.527697,0.582339,-0.333453,-0.38788,-0.50428,-0.931293,-0.990104,-0.578467,-1.525754,-1.367718,-3.200083,-2.028749,-2.350595,-2.371133,-2.388738,-2.582978,-3.080095,-2.818275,-2.825307,-2.700461,-2.629631,-2.829021,-2.822312,-3.400105,-3.372655,-3.547094,-3.785253,-3.992987,-4.175457,-4.183191,-4.380265,-4.649817,-4.930958,-4.969497,-5.029764,-5.111348,-5.082869,-5.130369,-5.28629,-5.314271,-5.707531,-5.700939,-6.004153,-5.992165,5.0
1128,1128,1376,11750000000.000082,0.8611512148340209,0.6446437912238339,3.549419075614277,0.2060167142611482,3.1936627765728014,-0.75,-0.646026,-1.95877,6.194975,5.887906,6.730339,2.615038,4.364085,3.345321,3.141758,-2.157475,2.55935,2.559265,1.571553,2.684359,1.517105,0.572408,-0.344493,-0.398177,-0.509758,-0.933962,-0.998837,-0.593494,-1.526332,-1.369743,-3.181692,-2.026028,-2.347757,-2.367172,-2.387318,-2.576058,-3.071038,-2.80932,-2.81616,-2.696341,-2.631955,-2.821639,-2.816154,-3.379398,-3.352822,-3.524538,-3.759459,-3.964709,-4.144591,-4.152525,-4.348484,-4.616905,-4.896539,-4.934963,-4.995083,-5.076596,-5.047938,-5.095251,-5.251125,-5.27846,-5.670232,-5.663272,-5.964487,-5.952162,5.0
1129,1129,1377,11750000000.000082,0.8611512359943232,0.6445462831622752,3.550968124196534,0.22511443839961223,3.1806955763174765,-0.75,-0.646026,-1.944791,6.197299,5.90683,6.740947,2.621808,4.34875,3.318659,3.116576,-2.14331,2.543938,2.547116,1.560212,2.669735,1.505805,0.562288,-0.355567,-0.408635,-0.515088,-0.936065,-1.006812,-0.608411,-1.525816,-1.371101,-3.163274,-2.022579,-2.343888,-2.36236,-2.384584,-2.568179,-3.061095,-2.799568,-2.806253,-2.691178,-2.633324,-2.813719,-2.809364,-3.358555,-3.332921,-3.501984,-3.733659,-3.93653,-4.114037,-4.122143,-4.316934,-4.584074,-4.862289,-4.900603,-4.960586,-5.042024,-5.013185,-5.0603,-5.216033,-5.242714,-5.632908,-5.625586,-5.924782,-5.912117,5.0
1130,1130,1378,11750000000.000082,0.861151259520743,0.6444525115636155,3.5525146143945894,0.24420985624305017,3.1677230334503914,-0.75,-0.646026,-1.930409,6.19957,5.925981,6.751959,2.628629,4.332788,3.29089,3.090298,-2.128743,2.527807,2.534425,1.547354,2.654529,1.494159,0.552676,-0.366173,-0.417748,-0.519738,-0.936892,-1.013596,-0.622369,-1.524144,-1.371223,-3.144498,-2.017905,-2.338517,-2.356227,-2.380075,-2.559109,-3.050058,-2.788486,-2.795003,-2.684517,-2.633158,-2.804803,-2.801472,-3.33728,-3.31265,-3.479006,-3.707643,-3.908263,-4.083627,-4.091875,-4.285454,-4.551211,-4.828102,-4.866315,-4.926169,-5.007531,-4.978508,-5.025419,-5.180923,-5.206961,-5.595519,-5.587849,-5.885045,-5.872044,5.0
1131,1131,1379,11750000000.000082,0.8611512874811517,0.644357283609438,3.554058919373067,0.2632941003261072,3.1547520607156905,-0.75,-0.646026,-1.915679,6.201775,5.945252,6.763164,2.635474,4.316185,3.262074,3.062988,-2.113828,2.510933,2.521213,1.53419,2.638758,1.482492,0.543524,-0.375705,-0.425656,-0.523786,-0.936426,-1.019337,-0.635446,-1.521525,-1.37015,-3.125412,-2.012149,-2.331822,-2.348928,-2.374,-2.548878,-3.037924,-2.775921,-2.782305,-2.676533,-2.631629,-2.795006,-2.792603,-3.315629,-3.292058,-3.455855,-3.681447,-3.879927,-4.053351,-4.061719,-4.254036,-4.518332,-4.79398,-4.8321,-4.891833,-4.973115,-4.943909,-4.990609,-5.145807,-5.171208,-5.55808,-5.550076,-5.845288,-5.831952,5.0
1132,1132,1380,11750000000.000082,0.8611513283709854,0.6442415289249688,3.5556410122938726,0.2824420379349587,3.1418550978263893,-0.75,-0.646026,-1.901238,6.203068,5.964175,6.77375,2.641575,4.29775,3.23084,3.033314,-2.099199,2.492157,2.506472,1.51991,2.621361,1.469615,0.533742,-0.385367,-0.433535,-0.52828,-0.936039,-1.025152,-0.648969,-1.518908,-1.368688,-3.106548,-2.006237,-2.324738,-2.341365,-2.367341,-2.538238,-3.025411,-2.762843,-2.769035,-2.668135,-2.629819,-2.785151,-2.78361,-3.294078,-3.27164,-3.432947,-3.655414,-3.851804,-4.023417,-4.031901,-4.222859,-4.485609,-4.760051,-4.798087,-4.857699,-4.938899,-4.909503,-4.955982,-5.110794,-5.135548,-5.520639,-5.512301,-5.805489,-5.791814,5.0
1133,1133,1381,11750000000.000082,0.8611514125553114,0.644040406504174,3.5561132909969926,0.2878091340795496,3.1382434337357554,-0.75,-0.646026,-1.89746,6.202926,5.969303,6.776365,2.642859,4.291726,3.220993,3.023936,-2.095364,2.486049,2.501635,1.515211,2.615735,1.465297,0.530431,-0.388591,-0.436201,-0.530055,-0.936335,-1.027238,-0.653431,-1.518508,-1.368657,-3.101462,-2.004889,-2.323067,-2.339516,-2.365704,-2.53546,-3.022084,-2.759325,-2.765461,-2.666021,-2.629678,-2.782672,-2.781373,-3.288179,-3.266087,-3.426692,-3.648205,-3.843991,-4.015091,-4.023613,-4.214151,-4.476437,-4.75053,-4.788543,-4.84812,-4.929295,-4.899843,-4.946255,-5.100939,-5.125496,-5.510044,-5.501606,-5.794184,-5.780408,5.0
1134,1134,1382,11750000000.000082,0.8611514522144936,0.6439357187960014,3.55623861072543,0.2898561156659092,3.136627702517249,-0.75,-0.646026,-1.89482,6.204378,5.97229,6.778544,2.644733,4.291382,3.219527,3.022599,-2.092709,2.485603,2.501524,1.515273,2.615388,1.465314,0.53097,-0.387928,-0.435401,-0.528983,-0.934821,-1.026265,-0.652991,-1.516799,-1.36704,-3.098461,-2.002881,-2.32096,-2.337364,-2.363597,-2.533058,-3.019545,-2.75674,-2.762861,-2.66378,-2.62793,-2.780336,-2.779101,-3.284966,-3.262965,-3.423385,-3.644651,-3.840273,-4.011247,-4.019767,-4.210197,-4.47235,-4.746351,-4.784357,-4.843925,-4.925092,-4.895625,-4.942018,-5.096668,-5.121181,-5.505591,-5.497132,-5.789561,-5.775759,5.0
1135,1135,1383,11750000000.000082,0.8611514884279305,0.6438372541001881,3.556474475160821,0.2921386408708372,3.135222721606396,-0.75,-0.646026,-1.893909,6.203403,5.973871,6.77894,2.644447,4.287588,3.213879,3.017182,-2.09177,2.481811,2.498387,1.512133,2.611871,1.462077,0.528486,-0.390405,-0.437588,-0.530773,-0.935891,-1.028181,-0.656158,-1.517529,-1.367954,-3.096908,-2.00316,-2.321083,-2.337398,-2.363727,-2.532627,-3.018838,-2.755939,-2.762033,-2.663686,-2.628837,-2.780077,-2.778958,-3.283002,-3.261176,-3.42125,-3.642037,-3.837365,-4.008084,-4.016631,-4.206845,-4.468771,-4.7426,-4.780595,-4.840146,-4.921301,-4.891806,-4.938167,-5.092749,-5.117159,-5.501291,-5.492779,-5.784897,-5.771044,5.0
1136,1136,1384,11750000000.000082,0.8611515264287852,0.6437327211489886,3.556626474930572,0.29424084689230834,3.133658426860175,-0.75,-0.646026,-1.891684,6.204266,5.976518,6.780681,2.645798,4.286396,3.211384,3.014842,-2.089527,2.48054,2.497535,1.511416,2.610747,1.461278,0.528301,-0.390487,-0.437493,-0.530385,-0.93499,-1.027892,-0.656579,-1.516397,-1.366936,-3.094253,-2.001692,-2.319498,-2.335759,-2.362141,-2.530686,-3.016727,-2.753773,-2.759849,-2.661947,-2.627712,-2.778232,-2.777188,-3.280087,-3.258373,-3.418224,-3.63871,-3.833843,-4.004407,-4.012959,-4.203038,-4.464808,-4.738527,-4.776514,-4.836053,-4.917201,-4.887687,-4.934025,-5.088564,-5.112916,-5.496876,-5.488336,-5.780265,-5.76638,5.0
1137,1137,1385,11750000000.000082,0.8611515962775456,0.6435674945050863,3.5564520106288877,0.2912230867595024,3.1358664376154364,-0.75,-0.646026,-1.89526,6.202391,5.972467,6.7778,2.64332,4.287095,3.21368,3.016956,-2.093125,2.481406,2.497929,1.511526,2.611477,1.461499,0.527705,-0.391293,-0.438488,-0.531759,-0.936998,-1.029132,-0.657099,-1.518679,-1.369092,-3.098336,-2.004403,-2.322357,-2.338675,-2.365004,-2.533953,-3.020181,-2.757287,-2.763385,-2.664995,-2.630084,-2.781406,-2.780274,-3.284465,-3.262623,-3.42273,-3.643555,-3.838917,-4.009651,-4.018209,-4.208439,-4.470396,-4.744242,-4.78224,-4.841793,-4.922949,-4.893457,-4.939822,-5.09441,-5.118821,-5.502971,-5.494457,-5.786591,-5.772743,5.0
1138,1138,1386,11750000000.000082,0.8611516442133346,0.643434783222455,3.5549572568744563,0.27209277208703614,3.14892844030132,-0.75,-0.646026,-1.911231,6.199281,5.952283,6.765949,2.635552,4.303309,3.242321,3.044103,-2.109276,2.498141,2.510705,1.523443,2.62683,1.472606,0.534947,-0.384598,-0.43351,-0.529792,-0.939851,-1.026073,-0.646871,-1.523737,-1.373023,-3.118498,-2.012639,-2.331705,-2.348523,-2.374173,-2.546745,-3.03469,-2.772366,-2.778648,-2.67573,-2.634675,-2.79334,-2.791433,-3.30718,-3.284251,-3.4466,-3.670412,-3.867712,-4.040061,-4.048538,-4.240075,-4.503529,-4.778485,-4.816562,-4.876226,-4.957461,-4.928151,-4.974729,-5.129716,-5.154721,-5.540564,-5.532349,-5.826368,-5.81284,5.0
1139,1139,1387,11750000000.000082,0.8611516841704973,0.6433033248054423,3.553437436790658,0.25290593317750204,3.1619477748513534,-0.75,-0.646026,-1.92654,6.196626,5.932611,6.754363,2.628252,4.319646,3.270957,3.071242,-2.124767,2.514861,2.523682,1.536066,2.642365,1.48371,0.54324,-0.37633,-0.426899,-0.526687,-0.941391,-1.021523,-0.635092,-1.527416,-1.375549,-3.138085,-2.019508,-2.339631,-2.356963,-2.38162,-2.558115,-3.047879,-2.7861,-2.792557,-2.684939,-2.637583,-2.804106,-2.801335,-3.329319,-3.305321,-3.470126,-3.696917,-3.896268,-4.070415,-4.078793,-4.271603,-4.536534,-4.812675,-4.850839,-4.910621,-4.991935,-4.962806,-5.009596,-5.164928,-5.190549,-5.578074,-5.570179,-5.866132,-5.852931,5.0
1140,1140,1388,11750000000.000082,0.8611517219803838,0.6431603659690976,3.551920609816503,0.23371698887119144,3.174973515640035,-0.75,-0.646026,-1.941592,6.193821,5.913026,6.742789,2.62089,4.335243,3.298475,3.097285,-2.140002,2.53074,2.536073,1.548413,2.657262,1.494802,0.55185,-0.3672,-0.419307,-0.523131,-0.942188,-1.016132,-0.622631,-1.530326,-1.376802,-3.157436,-2.025486,-2.34645,-2.364433,-2.38775,-2.568432,-3.06009,-2.798584,-2.805168,-2.693038,-2.63936,-2.814151,-2.810431,-3.351158,-3.326143,-3.4935,-3.723284,-3.92478,-4.100902,-4.109162,-4.303189,-4.569534,-4.846925,-4.885184,-4.945088,-5.026479,-4.997531,-5.044526,-5.200132,-5.226375,-5.615535,-5.607967,-5.905864,-5.892993,5.0
1141,1141,1389,11750000000.000082,0.8611517590361062,0.6429996566144016,3.5504079912036004,0.2145249313746745,3.188007299353493,-0.75,-0.646026,-1.956382,6.190835,5.893517,6.731385,2.613449,4.35006,3.324762,3.122115,-2.154974,2.545754,2.547812,1.559867,2.671458,1.505464,0.560761,-0.357171,-0.410679,-0.519129,-0.94169,-1.009859,-0.6095,-1.532421,-1.3771,-3.176548,-2.030505,-2.352064,-2.370855,-2.392436,-2.577781,-3.071382,-2.809839,-2.816581,-2.699931,-2.639927,-2.823427,-2.818669,-3.37268,-3.346707,-3.516776,-3.749511,-3.953257,-4.131548,-4.139669,-4.334861,-4.602531,-4.881252,-4.919612,-4.979646,-5.061111,-5.032342,-5.079535,-5.235338,-5.262208,-5.652944,-5.645716,-5.945564,-5.933022,5.0
1142,1142,1390,11750000000.000082,0.8611517963045066,0.6428151057356633,3.54890531044989,0.19533809002126823,3.2010596129962314,-0.75,-0.646026,-1.970987,6.187531,5.874068,6.720224,2.60582,4.363917,3.349544,3.14546,-2.169761,2.559747,2.558711,1.569796,2.684763,1.515699,0.569815,-0.347298,-0.40111,-0.514784,-0.940395,-1.002728,-0.595883,-1.533555,-1.376514,-3.195487,-2.034617,-2.356499,-2.376268,-2.395681,-2.586144,-3.081772,-2.82003,-2.826918,-2.705641,-2.639339,-2.831994,-2.826102,-3.393944,-3.367072,-3.539625,-3.775637,-3.981741,-4.162412,-4.170365,-4.366677,-4.635552,-4.915688,-4.954158,-5.014328,-5.095865,-5.067274,-5.114657,-5.270571,-5.298068,-5.69031,-5.683431,-5.985227,-5.973016,5.0
1143,1143,1391,11750000000.000082,0.8611518340845845,0.6426028882054629,3.547387625508025,0.1761001944607315,3.2140843596201,-0.75,-0.646026,-1.98496,6.184443,5.855035,6.709894,2.598498,4.37754,3.373614,3.16809,-2.183918,2.573425,2.569376,1.579805,2.69782,1.525978,0.579749,-0.336139,-0.390841,-0.509277,-0.937537,-0.993794,-0.580848,-1.532772,-1.374271,-3.213878,-2.037111,-2.35901,-2.379965,-2.396683,-2.592757,-3.09054,-2.828778,-2.835854,-2.709438,-2.636747,-2.839226,-2.832078,-3.414542,-3.386888,-3.562259,-3.801425,-4.01005,-4.193378,-4.201122,-4.398539,-4.668486,-4.950161,-4.988749,-5.049069,-5.130676,-5.102262,-5.14983,-5.305762,-5.3339,-5.7276,-5.721087,-6.024869,-6.012993,5.0
1144,1144,1392,11750000000.000082,0.8611518728544747,0.6423569025740181,3.5458736375275484,0.15684754659360794,3.227115950991073,-0.75,-0.646026,-1.998585,6.181157,5.836189,6.700249,2.591123,4.390083,3.396243,3.189288,-2.197728,2.586272,2.579285,1.589425,2.71009,1.535416,0.590043,-0.324106,-0.379746,-0.503193,-0.93352,-0.983685,-0.565017,-1.530802,-1.370975,-3.23196,-2.038327,-2.359904,-2.382261,-2.395735,-2.597889,-3.09794,-2.836254,-2.843453,-2.711622,-2.632539,-2.845437,-2.836916,-3.434858,-3.406373,-3.584664,-3.82703,-4.038322,-4.224583,-4.23207,-4.430577,-4.701417,-4.984756,-5.023466,-5.083951,-5.165624,-5.137385,-5.185129,-5.340981,-5.369761,-5.764843,-5.758709,-6.064484,-6.052943,5.0
1145,1145,1393,11750000000.000082,0.861151913119738,0.6420653953286041,3.544367904467303,0.13758219004935585,3.24016251981599,-0.75,-0.646026,-2.011906,6.177575,5.817499,6.69137,2.58362,4.40167,3.417235,3.208862,-2.211234,2.598197,2.588305,1.598527,2.721443,1.543624,0.600589,-0.311286,-0.367659,-0.496623,-0.928594,-0.972455,-0.548507,-1.527674,-1.36669,-3.24977,-2.038275,-2.359166,-2.383155,-2.392797,-2.601522,-3.103957,-2.842336,-2.849644,-2.712172,-2.62671,-2.850642,-2.840628,-3.454621,-3.42556,-3.606892,-3.852477,-4.066592,-4.256073,-4.263247,-4.462845,-4.734364,-5.019499,-5.058337,-5.119001,-5.200737,-5.172671,-5.220583,-5.37625,-5.405669,-5.802011,-5.796302,-6.10407,-6.092863,5.0
1146,1146,1394,11750000000.000082,0.8611519555094582,0.6417200122885232,3.5428598115625185,0.11827590253591928,3.253204126346448,-0.75,-0.646026,-2.024618,6.17395,5.799145,6.683299,2.576257,4.412688,3.436949,3.227104,-2.224135,2.609434,2.596735,1.607206,2.732207,1.5511,0.611748,-0.297252,-0.354223,-0.489097,-0.922423,-0.959311,-0.530792,-1.523384,-1.36086,-3.267059,-2.03657,-2.356397,-2.38225,-2.387386,-2.603369,-3.108359,-2.846791,-2.85422,-2.710679,-2.61857,-2.854431,-2.842797,-3.473918,-3.444283,-3.628808,-3.877715,-4.094797,-4.287733,-4.294536,-4.495295,-4.76733,-5.054345,-5.093309,-5.154163,-5.235959,-5.208064,-5.256137,-5.411567,-5.44161,-5.839198,-5.83388,-6.143645,-6.132772,5.0
1147,1147,1395,11750000000.000082,0.8611520018030434,0.6412774878822679,3.5413722968286736,0.09895028490231193,3.266282055966087,-0.75,-0.646026,-2.036947,6.16989,5.780848,6.675066,2.568868,4.422902,3.454916,3.243289,-2.236652,2.619349,2.604227,1.614998,2.74203,1.55751,0.622935,-0.282427,-0.340096,-0.480655,-0.91548,-0.944541,-0.512527,-1.518605,-1.3542,-3.284029,-2.033835,-2.352289,-2.380162,-2.380172,-2.604174,-3.111902,-2.850383,-2.857987,-2.707786,-2.60845,-2.85721,-2.843879,-3.493039,-3.462853,-3.650674,-3.903061,-4.123136,-4.319507,-4.325909,-4.527962,-4.800521,-5.089314,-5.128392,-5.189427,-5.271278,-5.24355,-5.291781,-5.447035,-5.477654,-5.876527,-5.87152,-6.183229,-6.172682,5.0
1148,1148,1396,11750000000.000082,0.8611520522162608,0.6407261905572768,3.539886950624915,0.07955606441287488,3.279363907214551,-0.75,-0.646026,-2.048614,6.165786,5.76284,6.666973,2.561907,4.432637,3.471486,3.25841,-2.248511,2.628469,2.611249,1.622415,2.7514,1.563354,0.634658,-0.266598,-0.324533,-0.471408,-0.907296,-0.92837,-0.493073,-1.512727,-1.346244,-3.30044,-2.029654,-2.346431,-2.376491,-2.370742,-2.60356,-3.114231,-2.852754,-2.860585,-2.703088,-2.595878,-2.858611,-2.84349,-3.511759,-3.481034,-3.672287,-3.928276,-4.151466,-4.351295,-4.357265,-4.56074,-4.833853,-5.124341,-5.163525,-5.224734,-5.306639,-5.279074,-5.327461,-5.482583,-5.513749,-5.913951,-5.909198,-6.222827,-6.212603,5.0
1149,1149,1397,11750000000.000082,0.8611521064878401,0.6400507249811607,3.5384084046176034,0.06009259028664752,3.292457921808006,-0.75,-0.646026,-2.059746,6.161547,5.745044,6.658919,2.555064,4.441629,3.486804,3.273229,-2.259836,2.636735,2.617729,1.629372,2.760237,1.568563,0.646524,-0.249967,-0.30806,-0.461534,-0.898078,-0.911038,-0.472663,-1.505937,-1.337201,-3.316395,-2.024239,-2.339061,-2.371457,-2.359383,-2.601722,-3.115516,-2.854075,-2.862177,-2.696818,-2.581161,-2.858828,-2.841833,-3.530151,-3.498903,-3.693705,-3.953593,-4.179813,-4.383107,-4.388624,-4.593624,-4.867332,-5.159431,-5.198715,-5.260089,-5.342046,-5.314641,-5.363182,-5.518203,-5.549898,-5.951392,-5.946908,-6.262431,-6.252525,5.0
1150,1150,1398,11750000000.000082,0.8611521658555292,0.6391957885794604,3.5369399630956564,0.04053021080010756,3.3055691274394468,-0.75,-0.646026,-2.070445,6.157293,5.727403,6.650842,2.548268,4.449877,3.501263,3.286914,-2.270729,2.644161,2.623661,1.635851,2.768525,1.573133,0.657381,-0.231611,-0.2907,-0.451163,-0.887979,-0.89307,-0.451459,-1.498372,-1.32723,-3.331974,-2.017759,-2.330374,-2.365243,-2.346339,-2.598814,-3.115891,-2.85448,-2.86289,-2.689171,-2.564563,-2.858022,-2.839072,-3.54827,-3.516514,-3.714969,-3.978825,-4.208168,-4.414947,-4.419998,-4.626605,-4.900958,-5.194586,-5.233964,-5.295497,-5.377503,-5.350256,-5.398947,-5.553885,-5.586099,-5.988738,-5.984648,-6.302034,-6.292444,5.0
1151,1151,1399,11750000000.000082,0.8611522295486596,0.6381471493869664,3.5354862337858206,0.020868867543719583,3.318705899104817,-0.75,-0.646026,-2.080856,6.152777,5.709826,6.642631,2.541177,4.457307,3.514986,3.299667,-2.281334,2.650693,2.628969,1.641767,2.776183,1.576999,0.668195,-0.212461,-0.271384,-0.440909,-0.877239,-0.874772,-0.429731,-1.490249,-1.316573,-3.347296,-2.010464,-2.320649,-2.358108,-2.331947,-2.595066,-3.115553,-2.854168,-2.862914,-2.680424,-2.546453,-2.856421,-2.835449,-3.566202,-3.533954,-3.736146,-4.004071,-4.236533,-4.446828,-4.451407,-4.659683,-4.934736,-5.22981,-5.26928,-5.330962,-5.413016,-5.385923,-5.434762,-5.589623,-5.622352,-6.026111,-6.022413,-6.341627,-6.332347,5.0
