,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
36,36,287,11750000000.000082,0.3034241051091118,0.3034145921116476,3.612002536020496,4.995636467164526,-1.6729859815048904,-2.0,-1.972972,9.545571,16.172962,15.44171,14.055839,13.055779,13.063175,11.878296,11.801311,9.35988,11.760781,11.854826,11.434896,11.89993,11.426713,10.973463,10.395239,10.368855,10.368572,10.136315,9.893602,10.218873,9.683239,9.794936,8.505316,9.32318,9.05515,9.050119,8.996749,8.92564,8.449089,8.727959,8.716703,8.781611,8.741387,8.687839,8.670999,8.369528,8.365653,8.26004,8.096771,7.975787,7.830244,7.860025,7.729433,7.56818,7.372823,7.344531,7.299182,7.221999,7.275134,7.251797,7.147232,7.145464,6.918098,6.922397,6.756727,6.793207,0.0
37,37,288,11750000000.000082,0.30719450169900886,0.30718478989622733,3.612582380793944,4.993141351338929,-1.662684437432966,-2.0,-1.973074,9.517255,16.126652,15.394043,14.009713,13.019896,13.022326,11.838971,11.762089,9.33169,11.720707,11.817292,11.398473,11.861992,11.389703,10.939617,10.363115,10.337114,10.33624,10.10526,9.862365,10.185281,9.653023,9.764547,8.478533,9.294263,9.026856,9.021895,8.968623,8.897588,8.42167,8.7003,8.688996,8.754041,8.713928,8.660464,8.643654,8.34294,8.339085,8.233768,8.070733,7.95023,7.804946,7.834828,7.70451,7.543536,7.34848,7.320237,7.274917,7.197745,7.250926,7.227585,7.123138,7.121394,6.894236,6.898599,6.733245,6.76975,0.0
38,38,289,11750000000.000082,0.31173538919312144,0.3117254355251055,3.6133598249123535,4.990383620422258,-1.650499612670163,-2.0,-1.972978,9.483356,16.068611,15.334314,13.952145,12.975901,12.971716,11.790396,11.713652,9.297961,11.671232,11.771175,11.353813,11.815358,11.344259,10.898365,10.324136,10.298645,10.297003,10.067715,9.824568,10.144404,9.616596,9.72789,8.446659,9.259548,8.99299,8.988124,8.934983,8.864046,8.388973,8.66728,8.65589,8.721136,8.681176,8.627831,8.611057,8.311357,8.307526,8.202578,8.039888,7.920031,7.775094,7.80511,7.67514,7.514558,7.319908,7.291727,7.246448,7.169291,7.222532,7.19919,7.094903,7.09319,6.866316,6.870762,6.705835,6.742373,0.0
39,39,290,11750000000.000082,0.3160535557158827,0.31604336856535586,3.61410031700368,4.9878379780625774,-1.6390048430324595,-2.0,-1.972978,9.45133,16.013374,15.277585,13.897583,12.934259,12.923751,11.744383,11.667765,9.266119,11.624364,11.727539,11.311579,11.771245,11.301287,10.85938,10.287313,10.262305,10.259924,10.032246,9.788867,10.105765,9.582191,9.693267,8.416588,9.226761,8.961028,8.956251,8.903237,8.832392,8.358131,8.636124,8.624652,8.690089,8.650275,8.597045,8.580305,8.281564,8.27774,8.173155,8.0108,7.891556,7.746954,7.777093,7.647449,7.487242,7.292975,7.264854,7.219613,7.142471,7.195769,7.172423,7.068289,7.066606,6.84,6.844529,6.680027,6.716573,0.0
40,40,291,11750000000.000082,0.32016491535545305,0.3201544999892596,3.6148079368299864,4.985516741597692,-1.62825468723532,-2.0,-1.972972,9.421303,15.96102,15.223915,13.846064,12.895049,12.878485,11.70099,11.624489,9.236282,11.580176,11.686455,11.27184,11.729722,11.260851,10.822742,10.252731,10.228184,10.225099,9.998949,9.755354,10.069458,9.549912,9.660779,8.388448,9.196027,8.931084,8.926392,8.873502,8.802741,8.329262,8.606949,8.595397,8.661021,8.621344,8.568225,8.551516,8.253675,8.249859,8.145633,7.983602,7.86494,7.720662,7.750916,7.62158,7.46173,7.267828,7.239764,7.194559,7.117431,7.170782,7.147434,7.043447,7.04179,6.81544,6.820079,6.655976,6.692546,0.0
41,41,292,11750000000.000082,0.3245312704026939,0.32452061083298206,3.6155601399156536,4.983069145410625,-1.6168701228418667,-2.0,-1.972967,9.389498,15.90533,15.166948,13.791446,12.853476,12.830456,11.654959,11.578576,9.20465,11.533317,11.642918,11.229741,11.685736,11.218021,10.783936,10.216105,10.192043,10.188209,9.963679,9.719858,10.031005,9.515721,9.626368,8.358655,9.163478,8.89938,8.894775,8.842018,8.771346,8.298702,8.576059,8.564422,8.630245,8.590714,8.537715,8.521037,8.224132,8.22034,8.116497,7.954813,7.836768,7.692836,7.723202,7.594198,7.434725,7.241208,7.213204,7.168037,7.090924,7.144331,7.12098,7.017148,7.015521,6.789461,6.794194,6.630513,6.667117,0.0
42,42,293,11750000000.000082,0.3275706142169902,0.3275597685809625,3.616086116309356,4.981406548781807,-1.6090387767662204,-2.0,-1.972954,9.367585,15.866628,15.127422,13.753605,12.824732,12.797192,11.623096,11.546793,9.182856,11.500888,11.612824,11.200655,11.65534,11.188431,10.757148,10.190836,10.167111,10.162754,9.939352,9.695375,10.004468,9.492147,9.602641,8.338155,9.14105,8.877544,8.873001,8.820338,8.749725,8.27767,8.554791,8.543096,8.609056,8.569628,8.516696,8.500057,8.203803,8.20003,8.096456,7.935016,7.817398,7.673711,7.704134,7.575381,7.416168,7.222921,7.194959,7.149817,7.072715,7.126162,7.102808,6.999084,6.997478,6.77163,6.776418,6.61303,6.649658,0.0
43,43,294,11750000000.000082,0.33004373542728194,0.33003272671297945,3.616515616236127,4.980139042094464,-1.6027894798558495,-2.0,-1.972938,9.350057,15.835327,15.09549,13.723081,12.80162,12.77039,11.597444,11.521204,9.165423,11.47479,11.588634,11.177287,11.630912,11.164655,10.735651,10.170574,10.147121,10.142342,9.919857,9.675753,9.983181,9.473267,9.583635,8.32178,9.123104,8.860082,8.855587,8.803002,8.732438,8.260863,8.537791,8.526048,8.59212,8.552775,8.499898,8.48329,8.18757,8.183812,8.080456,7.919217,7.801947,7.658459,7.688929,7.56038,7.40138,7.208352,7.180424,7.135304,7.058211,7.111689,7.088333,6.984699,6.983108,6.757436,6.762268,6.599121,6.635767,0.0
44,44,295,11750000000.000082,0.3325020277452815,0.3324908663669164,3.616942452179951,4.978874270538094,-1.5965719427781233,-2.0,-1.973019,9.332622,15.804091,15.06366,13.692692,12.778624,12.74371,11.571918,11.495742,9.148087,11.448813,11.564575,11.154053,11.606622,11.141017,10.71428,10.150431,10.127251,10.122046,9.900471,9.656244,9.962013,9.454491,9.564735,8.305496,9.105258,8.842717,8.838273,8.785765,8.715259,8.244155,8.520887,8.509097,8.575278,8.536017,8.483194,8.466601,8.171427,8.167685,8.064544,7.903506,7.78658,7.64329,7.673805,7.54546,7.38667,7.19386,7.165966,7.120867,7.043782,7.097291,7.073934,6.970388,6.968814,6.743316,6.748192,6.585282,6.621948,0.0
45,45,296,11750000000.000082,0.33417175016880385,0.33416047652972214,3.617233605831907,4.978035294686928,-1.5924010299952842,-2.0,-1.973006,9.320907,15.78299,15.042176,13.672186,12.763124,12.725705,11.554697,11.47856,9.136437,11.431299,11.548362,11.138397,11.590256,11.125091,10.69989,10.136872,10.113875,10.108386,9.887428,9.643117,9.947769,9.441864,9.552025,8.294565,9.093264,8.831051,8.82664,8.774184,8.703736,8.232934,8.509533,8.497711,8.563967,8.524764,8.471978,8.455395,8.160592,8.156859,8.053866,7.892967,7.776274,7.633104,7.663665,7.535458,7.376811,7.18415,7.156278,7.111195,7.034115,7.087645,7.064287,6.960802,6.959238,6.733857,6.738763,6.576015,6.612695,0.0
46,46,297,11750000000.000082,0.33580041523709925,0.3357890424466262,3.61751746318676,4.9772074995534314,-1.5883263029966916,-2.0,-1.972908,9.309466,15.762456,15.021288,13.652229,12.74801,12.708154,11.537899,11.4618,9.125062,11.414231,11.532557,11.12313,11.574305,11.109562,10.685848,10.123638,10.100818,10.095057,9.874699,9.630301,9.93388,9.429538,9.539617,8.28389,9.081552,8.819657,8.815281,8.762876,8.692485,8.221975,8.498445,8.486592,8.552919,8.513773,8.461024,8.44445,8.15001,8.146288,8.043438,7.882675,7.766208,7.623156,7.653761,7.525688,7.367179,7.174663,7.146812,7.101743,7.02467,7.078219,7.05486,6.951433,6.94988,6.724613,6.729548,6.566956,6.603648,0.0
47,47,298,11750000000.000082,0.3374645973112703,0.3374531341138191,3.6178072853992327,4.976364973144116,-1.5841669186980682,-2.0,-1.972906,9.297787,15.741393,14.999876,13.631804,12.732561,12.690205,11.520731,11.444672,9.113449,11.39678,11.516408,11.107538,11.55801,11.093703,10.671514,10.110131,10.087491,10.081449,9.861702,9.617221,9.919695,9.416954,9.52695,8.272994,9.069597,8.80803,8.803687,8.751334,8.681001,8.210794,8.487128,8.475245,8.541645,8.502556,8.449845,8.43328,8.139211,8.135498,8.032794,7.8722,7.755934,7.613001,7.643652,7.515716,7.357349,7.164979,7.137152,7.092097,7.01503,7.0686,7.04524,6.941873,6.94033,6.715179,6.720144,6.557712,6.594417,0.0
48,48,299,11750000000.000082,0.3395368000420176,0.3395252198392853,3.618169393013973,4.97537458689939,-1.579076269223462,-2.0,-1.972902,9.283464,15.715326,14.973398,13.606572,12.713531,12.668058,11.499563,11.423553,9.09921,11.375267,11.496521,11.088345,11.537947,11.074181,10.653886,10.093531,10.071115,10.064724,9.845739,9.601153,9.90226,9.401505,9.511398,8.259648,9.054933,8.793773,8.789472,8.737185,8.666923,8.197094,8.473259,8.461335,8.527827,8.488811,8.436148,8.419594,8.125985,8.122285,8.019764,7.859384,7.743365,7.600582,7.631291,7.503524,7.345334,7.153148,7.125349,7.080312,7.003252,7.056848,7.033486,6.930194,6.928665,6.70366,6.708662,6.54643,6.583151,0.0
49,49,300,11750000000.000082,0.3418429558953653,0.3418312393227736,3.618573575611032,4.974284122612027,-1.5734405508134508,-2.0,-1.972893,9.267592,15.686301,14.943941,13.578522,12.692402,12.643442,11.476043,11.400085,9.083432,11.35137,11.474447,11.067044,11.515681,11.052516,10.634331,10.075123,10.052957,10.046177,9.82804,9.583336,9.882924,9.38438,9.494157,8.244871,9.038682,8.777977,8.773723,8.721508,8.651327,8.181921,8.457896,8.445929,8.512521,8.473585,8.420978,8.404435,8.111341,8.107655,8.005338,7.845196,7.729454,7.586838,7.617611,7.490033,7.332039,7.140059,7.112291,7.067274,6.990223,7.043847,7.020485,6.917275,6.915761,6.690919,6.695962,6.533954,6.570693,0.0
50,50,301,11750000000.000082,0.34409733525594693,0.34408549728459004,3.6189684521141054,4.973208261682388,-1.5679223300156768,-2.0,-1.972892,9.252059,15.657893,14.915142,13.551104,12.671732,12.619366,11.453039,11.377131,9.06799,11.328004,11.452868,11.046222,11.493923,11.031343,10.615211,10.057118,10.035193,10.028039,9.810726,9.565897,9.864023,9.367626,9.477291,8.230407,9.02278,8.76252,8.758311,8.706168,8.636065,8.167075,8.442862,8.430851,8.497542,8.458672,8.406132,8.389602,8.097009,8.093335,7.991217,7.83131,7.715837,7.573385,7.604219,7.476825,7.319023,7.127242,7.099505,7.054507,6.977464,7.031116,7.007752,6.904624,6.903125,6.678441,6.683524,6.521731,6.55849,0.0
51,51,302,11750000000.000082,0.3467124539558176,0.3467004551906598,3.619428523430895,4.971989145756625,-1.561568871399608,-2.0,-1.97288,9.234153,15.624943,14.881773,13.51936,12.64784,12.591501,11.426429,11.350578,9.050193,11.300985,11.427937,11.022171,11.46879,11.006887,10.593139,10.036342,10.014697,10.007108,9.790751,9.545775,9.842215,9.348303,9.457837,8.213749,9.004449,8.744707,8.740551,8.68849,8.618464,8.149974,8.425539,8.413479,8.480284,8.441486,8.38903,8.372514,8.080503,8.076845,7.974988,7.815323,7.700164,7.557904,7.58881,7.461629,7.304049,7.1125,7.0848,7.039824,6.962791,7.016474,6.99311,6.890076,6.888593,6.664094,6.669224,6.507684,6.544463,0.0
52,52,303,11750000000.000082,0.34887330716883475,0.348861146724587,3.61981759866516,4.971008204151594,-1.5563407033343333,-2.0,-1.973565,9.219366,15.597009,14.853518,13.492624,12.627912,12.568171,11.404213,11.328418,9.035499,11.278375,11.407146,11.002155,11.447839,10.986531,10.574825,10.019135,9.997733,9.989755,9.774212,9.529123,9.824094,9.332316,9.441741,8.200026,8.989306,8.730008,8.725898,8.673906,8.603932,8.135885,8.411246,8.399153,8.466054,8.42732,8.374933,8.358429,8.066909,8.063264,7.961641,7.802141,7.687274,7.545175,7.576141,7.449141,7.29175,7.1004,7.07273,7.027774,6.950748,7.00446,6.981094,6.878143,6.876677,6.652339,6.657509,6.49619,6.532987,0.0
53,53,304,11750000000.000082,0.35095039645273424,0.35093808315200226,3.6201960404744047,4.970092724035074,-1.5513330296467327,-2.0,-1.974526,9.205173,15.569815,14.826044,13.466698,12.608677,12.545605,11.382757,11.307018,9.021397,11.256521,11.387087,10.982866,11.427633,10.966911,10.557203,10.002591,9.981435,9.973063,9.758313,9.513119,9.80665,9.316957,9.426275,8.186872,8.974769,8.715906,8.71184,8.659916,8.58999,8.122381,8.397533,8.385412,8.452398,8.413735,8.361417,8.344923,8.053881,8.050248,7.94885,7.789514,7.674939,7.532989,7.564014,7.437188,7.279983,7.088827,7.061187,7.01625,6.939232,6.992971,6.969604,6.866735,6.865284,6.641109,6.646318,6.485216,6.52203,0.0
54,54,305,11750000000.000082,0.3529461727790196,0.3529337202365326,3.620563843662677,4.969219760750788,-1.5465152880721087,-2.0,-1.975551,9.191505,15.543482,14.79947,13.441639,12.590112,12.523803,11.362037,11.28635,9.007817,11.235423,11.367737,10.964262,11.408147,10.947991,10.540215,9.986648,9.965734,9.956977,9.742994,9.497698,9.789842,9.302161,9.411376,8.174215,8.96077,8.702331,8.698306,8.646447,8.576569,8.109385,8.384335,8.372187,8.439247,8.400662,8.348408,8.331925,8.041346,8.037726,7.936527,7.777369,7.663098,7.521271,7.552353,7.425701,7.268672,7.077703,7.050093,7.005175,6.928164,6.981931,6.958561,6.855773,6.854337,6.630321,6.635567,6.474677,6.511506,0.0
55,55,306,11750000000.000082,0.3545931078226274,0.3545805218999353,3.620881567437329,4.96852021448423,-1.5425300082348423,-2.0,-1.977439,9.180123,15.520489,14.776312,13.420009,12.574368,12.505189,11.34444,11.268812,8.996514,11.217416,11.351323,10.948547,11.391625,10.931999,10.525947,9.973303,9.952611,9.943482,9.730173,9.484806,9.775675,9.289798,9.398924,8.163734,8.949105,8.691058,8.687056,8.635253,8.565408,8.098611,8.373376,8.361202,8.428329,8.38981,8.337612,8.321138,8.030957,8.027356,7.926311,7.767313,7.653307,7.511589,7.542721,7.416234,7.259343,7.068541,7.040958,6.996056,6.919052,6.972844,6.949471,6.846758,6.845338,6.62147,6.62675,6.466055,6.502898,0.0
56,56,307,11750000000.000082,0.3561783922026165,0.35616569183221414,3.621192763886541,4.96781933231198,-1.5386449017738677,-2.0,-1.979282,9.169024,15.498064,14.753749,13.398925,12.559008,12.487026,11.327269,11.251692,8.985493,11.199856,11.335318,10.933221,11.375521,10.916407,10.512032,9.960287,9.939809,9.930324,9.71767,9.472233,9.76187,9.277741,9.38678,8.153529,8.93773,8.680075,8.676085,8.624337,8.554526,8.088105,8.362691,8.350499,8.417685,8.379229,8.327086,8.310621,8.020845,8.017266,7.916354,7.757512,7.643763,7.502153,7.533334,7.407008,7.250253,7.059612,7.032055,6.987169,6.910172,6.963989,6.940614,6.837974,6.836568,6.612845,6.618157,6.457654,6.494509,0.0
57,57,308,11750000000.000082,0.3578546926206333,0.3578418861038579,3.621528803159801,4.967050341292567,-1.5344809415917684,-2.0,-1.981516,9.157115,15.473742,14.729313,13.376139,12.542465,12.467434,11.308765,11.233248,8.973668,11.180919,11.318086,10.916736,11.358189,10.899635,10.497081,9.946312,9.926065,9.916188,9.704244,9.458735,9.74703,9.264798,9.373744,8.142589,8.925526,8.668293,8.664326,8.612632,8.542855,8.076846,8.351234,8.339043,8.406271,8.367885,8.315802,8.299347,8.010019,8.00645,7.905681,7.747011,7.633535,7.492044,7.523278,7.397123,7.240518,7.050053,7.022525,6.977656,6.900665,6.954509,6.931131,6.828572,6.827183,6.603621,6.608967,6.448672,6.485542,0.0
58,58,309,11750000000.000082,0.3604381982236882,0.3604252162757125,3.6220924154119247,4.965232607209884,-1.5273057783509465,-2.0,-1.983864,9.136692,15.433293,14.688706,13.337975,12.514426,12.434328,11.277385,11.201941,8.953386,11.148901,11.288875,10.888727,11.328815,10.871173,10.471595,9.922433,9.902554,9.89207,9.681297,9.435652,9.721803,9.242653,9.351445,8.123777,8.90461,8.648073,8.644174,8.592565,8.522831,8.057501,8.331564,8.319368,8.386672,8.348402,8.29642,8.279982,7.991401,7.987848,7.887326,7.728951,7.615912,7.47463,7.505952,7.380072,7.223718,7.033539,7.006057,6.961216,6.884236,6.938122,6.91474,6.812305,6.810941,6.587622,6.593027,6.43306,6.469954,0.0
59,59,310,11750000000.000082,0.36311916786136494,0.36310600513522334,3.622689143238459,4.963162541550834,-1.5196378630830245,-2.0,-1.986485,9.114896,15.390089,14.64542,13.297311,12.484532,12.399036,11.243943,11.168573,8.931741,11.114778,11.257765,10.858907,11.297556,10.840885,10.444455,9.896995,9.877499,9.866372,9.656837,9.411052,9.694941,9.21904,9.327671,8.103668,8.882298,8.626493,8.622667,8.571173,8.501466,8.036861,8.310576,8.298368,8.365758,8.327612,8.275761,8.259341,7.971498,7.967957,7.867725,7.709669,7.597065,7.456027,7.48747,7.361835,7.20576,7.015884,6.988451,6.94364,6.866672,6.920602,6.897214,6.794911,6.793573,6.570514,6.57598,6.416363,6.453283,0.0
60,60,311,11750000000.000082,0.365975955137023,0.3659626070877744,3.6233351854649056,4.960809099518933,-1.5112800153572366,-2.0,-1.989305,9.091166,15.343195,14.59852,13.25322,12.452047,12.360705,11.207615,11.132318,8.908176,11.077743,11.224006,10.826538,11.263659,10.808031,10.414974,9.869345,9.850252,9.83845,9.63024,9.384302,9.665792,9.193357,9.301815,8.081759,8.858019,8.602978,8.599243,8.547877,8.478209,8.014393,8.287728,8.275472,8.343002,8.304998,8.253275,8.236875,7.949808,7.946287,7.846372,7.688669,7.576528,7.435791,7.467331,7.341955,7.186181,6.996632,6.969251,6.924472,6.847517,6.901494,6.878102,6.77594,6.77463,6.551849,6.557383,6.398141,6.43509,0.0
61,61,312,11750000000.000082,0.3696668974914448,0.36965327245360574,3.6242260666380295,4.957457101604313,-1.5000431799255158,-2.0,-1.993079,9.059176,15.279167,14.534624,13.193181,12.407975,12.308562,11.158249,11.083043,8.876417,11.027447,11.17826,10.782705,11.21777,10.763559,10.375108,9.831985,9.813431,9.800726,9.594326,9.348175,9.626438,9.158693,9.266919,8.052284,8.825284,8.571291,8.56766,8.516462,8.446883,7.984159,8.256993,8.244635,8.312368,8.274549,8.22297,8.206592,7.920634,7.917141,7.817663,7.66046,7.548943,7.408601,7.440275,7.315275,7.15992,6.970813,6.943505,6.89877,6.821833,6.875874,6.852478,6.750508,6.749237,6.526841,6.532466,6.373742,6.410731,0.0
62,62,313,11750000000.000082,0.373249327544456,0.3732354326108885,3.625102422086377,4.954051757435826,-1.4889389005010687,-2.0,-1.996797,9.027598,15.216038,14.471768,13.134077,12.364512,12.257163,11.109593,11.034467,8.845069,10.977938,11.133255,10.73957,11.172674,10.719834,10.335848,9.79517,9.777123,9.763569,9.558923,9.312558,9.587752,9.124514,9.232513,8.023181,8.792989,8.540021,8.53649,8.485443,8.41597,7.954324,8.226641,8.214196,8.282111,8.244472,8.193049,8.176697,7.891826,7.888361,7.789312,7.632619,7.521695,7.381707,7.413526,7.288915,7.133962,6.945297,6.918062,6.87337,6.796451,6.850553,6.827154,6.725371,6.724139,6.502122,6.507836,6.349621,6.386651,0.0
63,63,314,11750000000.000082,0.3772355802207985,0.3772213741524799,3.626100198323208,4.950178793490601,-1.4764527224869963,-2.0,-2.000464,8.992063,15.144809,14.40099,13.067444,12.315499,12.199162,11.054705,10.979654,8.809798,10.922195,11.082633,10.691032,11.12201,10.670676,10.291662,9.753729,9.73623,9.721774,9.519089,9.272465,9.544338,9.086058,9.193805,7.990458,8.756656,8.504839,8.501422,8.450543,8.381202,7.920781,8.192493,8.179957,8.248075,8.21064,8.159398,8.143073,7.85944,7.856006,7.757446,7.601355,7.491082,7.351485,7.383476,7.259308,7.104811,6.916646,6.889493,6.84485,6.767952,6.822123,6.798723,6.697147,6.695961,6.474371,6.480186,6.322544,6.359622,0.0
64,64,315,11750000000.000082,0.3821670262934432,0.3821524029284504,3.6273782626739,4.945454013756442,-1.4610084056784012,-2.0,-2.003572,8.947975,15.055902,14.312794,12.984193,12.254332,12.126642,10.986101,10.911123,8.766053,10.852768,11.01967,10.63061,11.059078,10.609539,10.236664,9.702168,9.685313,9.669847,9.469597,9.2226,9.490577,9.038305,9.145735,7.949952,8.711576,8.4612,8.457924,8.407253,8.338107,7.879232,8.150167,8.137518,8.205885,8.168713,8.117702,8.101414,7.819364,7.815971,7.718037,7.562756,7.453273,7.314162,7.346386,7.222781,7.068862,6.88133,6.854282,6.809701,6.732832,6.787086,6.763692,6.662367,6.661237,6.440183,6.446122,6.289197,6.326341,0.0
65,65,316,11750000000.000082,0.3880621740245243,0.3880470196674075,3.6289639443270487,4.939689436794168,-1.4422944978833705,-2.0,-2.006956,8.894452,14.946905,14.204973,12.882299,12.179646,12.037933,10.902292,10.827382,8.712963,10.768152,10.943124,10.557138,10.98272,10.535302,10.169812,9.639509,9.62339,9.606804,9.409493,9.162004,9.425527,8.98033,9.087377,7.900865,8.656867,8.408247,8.405144,8.354719,8.285845,7.828893,8.098835,8.086044,8.154713,8.117865,8.067142,8.050901,7.770811,7.767469,7.67031,7.516087,7.407523,7.268993,7.301525,7.178617,7.025413,6.838658,6.811743,6.76724,6.690407,6.744761,6.721381,6.620356,6.619299,6.39891,6.405001,6.24896,6.286189,0.0
