,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1175,1175,1426,11750000000.000082,0.8095442246250942,0.542675799619221,3.7033179418946776,0.4782753405335762,3.4622419307104844,-1.75,-1.652986,-3.590559,2.039618,1.519095,-0.050597,-0.599136,-1.002748,-2.0515,-2.18805,-3.75827,-2.805903,-2.299735,-2.524733,-2.116168,-2.528557,-2.745491,-3.101711,-3.106868,-3.168092,-3.290316,-3.516447,-3.338918,-3.638971,-3.537779,-4.407657,-3.853967,-4.041333,-4.039417,-4.07913,-4.136195,-4.478698,-4.285332,-4.306992,-4.232657,-4.25645,-4.294374,-4.30824,-4.512964,-4.514604,-4.583494,-4.70414,-4.772529,-4.888024,-4.844809,-4.941765,-5.069329,-5.226569,-5.248626,-5.288978,-5.358504,-5.308818,-5.330351,-5.420765,-5.418706,-5.612511,-5.60427,-5.728397,-5.697998,6.0
1176,1176,1427,11750000000.000082,0.8095442505009941,0.5416439399542388,3.7126153972187415,0.5128852567390514,3.4640309033021186,-1.75,-1.652986,-3.627215,1.692867,1.142656,-0.350095,-0.790792,-1.215063,-2.21635,-2.344021,-3.791168,-2.960249,-2.47487,-2.667227,-2.299037,-2.662485,-2.859837,-3.183394,-3.188318,-3.245733,-3.357668,-3.583506,-3.404522,-3.6845,-3.588784,-4.410308,-3.88589,-4.063845,-4.06162,-4.099962,-4.15368,-4.48182,-4.298102,-4.320515,-4.245575,-4.267418,-4.303375,-4.317068,-4.511159,-4.512597,-4.578158,-4.694311,-4.75799,-4.869944,-4.825226,-4.917923,-5.039579,-5.190587,-5.212006,-5.251166,-5.319383,-5.26955,-5.289964,-5.37575,-5.372739,-5.555373,-5.54812,-5.665641,-5.635825,6.0
1177,1177,1428,11750000000.000082,0.8095442640651938,0.5410418082636586,3.722008527950989,0.5493856590912255,3.464635987638685,-1.75,-1.652986,-3.66292,1.326228,0.742118,-0.670296,-0.991488,-1.441656,-2.393291,-2.511627,-3.822857,-3.121627,-2.657262,-2.815658,-2.488432,-2.800335,-2.977509,-3.266098,-3.270793,-3.324404,-3.425427,-3.651402,-3.470546,-3.72961,-3.6395,-4.41082,-3.916792,-4.085,-4.082424,-4.119378,-4.169622,-4.483602,-4.309195,-4.332445,-4.256767,-4.276531,-4.310498,-4.324041,-4.507235,-4.508462,-4.570418,-4.681807,-4.740275,-4.848568,-4.802217,-4.89051,-5.006053,-5.150659,-5.171426,-5.209363,-5.276245,-5.22625,-5.245512,-5.326546,-5.322454,-5.493491,-5.487195,-5.597596,-5.568415,6.0
1178,1178,1429,11750000000.000082,0.8095442724542562,0.5406618783785233,3.7314114030747625,0.5867699616268641,3.464566703135977,-1.75,-1.652986,-3.697438,0.952012,0.336356,-0.9928,-1.195228,-1.669658,-2.570465,-2.679268,-3.853224,-3.282432,-2.839587,-2.963743,-2.677968,-2.937783,-3.094689,-3.34796,-3.35242,-3.402232,-3.492252,-3.718256,-3.535626,-3.773564,-3.6891,-4.408766,-3.946385,-4.10476,-4.101821,-4.137485,-4.184765,-4.482236,-4.319479,-4.343738,-4.267353,-4.284622,-4.316164,-4.329489,-4.501625,-4.502649,-4.560853,-4.667361,-4.720386,-4.824961,-4.776969,-4.860816,-4.97018,-5.108327,-5.128448,-5.165139,-5.230635,-5.18052,-5.198617,-5.274825,-5.269594,-5.428796,-5.423482,-5.526566,-5.498079,6.0
1179,1179,1430,11750000000.000082,0.809544277854157,0.540423555611184,3.740816641883976,0.6241387102448566,3.4646319935294674,-1.75,-1.652986,-3.7278,0.592474,-0.025597,-1.265078,-1.388091,-1.861226,-2.709665,-2.809854,-3.87953,-3.415536,-2.996486,-3.090163,-2.843168,-3.058113,-3.196786,-3.419961,-3.424143,-3.470572,-3.551328,-3.775082,-3.592454,-3.811155,-3.732137,-4.405509,-3.970898,-4.119812,-4.116614,-4.150692,-4.194003,-4.478391,-4.323736,-4.348457,-4.271788,-4.287726,-4.317813,-4.330986,-4.492678,-4.493486,-4.548529,-4.650412,-4.699259,-4.800125,-4.750829,-4.830229,-4.933411,-5.064928,-5.084349,-5.119731,-5.183702,-5.133602,-5.15052,-5.221856,-5.215818,-5.363465,-5.359242,-5.455776,-5.427994,6.0
1180,1180,1431,11750000000.000082,0.8095442814330263,0.5402687172656826,3.7502229225985624,0.6617370770876227,3.464536919383847,-1.75,-1.652986,-3.752103,0.241926,-0.336171,-1.473564,-1.570493,-2.005739,-2.798844,-2.89144,-3.89985,-3.512228,-3.11919,-3.187273,-2.975989,-3.155053,-3.278221,-3.478298,-3.482145,-3.525734,-3.599542,-3.818162,-3.63781,-3.839794,-3.765924,-4.397036,-3.988162,-4.128624,-4.125299,-4.157537,-4.197348,-4.465374,-4.321208,-4.346246,-4.270141,-4.284887,-4.313858,-4.32676,-4.478894,-4.479517,-4.532071,-4.629648,-4.675817,-4.77302,-4.722839,-4.797838,-4.894858,-5.019588,-5.038266,-5.07226,-5.134522,-5.084611,-5.100335,-5.166702,-5.16026,-5.296623,-5.293652,-5.384569,-5.357523,6.0
1181,1181,1432,11750000000.000082,0.8095442838264334,0.5401686739299155,3.7596292153753375,0.6993714050208992,3.4644488422159743,-1.75,-1.652986,-3.773347,-0.083348,-0.611029,-1.648624,-1.738783,-2.127107,-2.865591,-2.951416,-3.917234,-3.591339,-3.226987,-3.271921,-3.093797,-3.241784,-3.350714,-3.530172,-3.533664,-3.574814,-3.642667,-3.854578,-3.677535,-3.863896,-3.795128,-4.384628,-4.001653,-4.132858,-4.129476,-4.160514,-4.198335,-4.446033,-4.317166,-4.342765,-4.26775,-4.280434,-4.30697,-4.319418,-4.462169,-4.462651,-4.513167,-4.606664,-4.65123,-4.744713,-4.693861,-4.764369,-4.855198,-4.972903,-4.990752,-5.023323,-5.083819,-5.034158,-5.048694,-5.110161,-5.103574,-5.229081,-5.227365,-5.31326,-5.286918,6.0
1182,1182,1433,11750000000.000082,0.8095442855231864,0.5400996769551363,3.769035513734567,0.7370140692277406,3.464376834270517,-1.75,-1.652986,-3.791204,-0.349749,-0.833855,-1.787261,-1.878578,-2.224445,-2.912426,-2.992856,-3.931577,-3.653841,-3.322207,-3.346434,-3.197464,-3.319879,-3.415691,-3.575989,-3.579123,-3.618283,-3.680922,-3.8846,-3.711767,-3.883438,-3.819789,-4.369869,-4.011216,-4.133386,-4.130036,-4.159567,-4.194614,-4.42372,-4.308668,-4.334403,-4.260795,-4.271923,-4.296399,-4.308397,-4.441994,-4.442367,-4.491491,-4.58123,-4.625725,-4.715377,-4.664088,-4.72991,-4.814483,-4.924764,-4.94163,-4.972746,-5.03146,-4.982071,-4.995445,-5.052216,-5.045839,-5.161285,-5.160758,-5.242457,-5.216709,6.0
1183,1183,1434,11750000000.000082,0.8095442867413347,0.5400518756375083,3.7784418163447646,0.7746792043601427,3.4642990480917977,-1.75,-1.652986,-3.807726,-0.593945,-1.035025,-1.909104,-2.007633,-2.310201,-2.948757,-3.024352,-3.944715,-3.708244,-3.410895,-3.415623,-3.294182,-3.393749,-3.4772,-3.619476,-3.622255,-3.659482,-3.71722,-3.911968,-3.744045,-3.90143,-3.842841,-4.353944,-4.019421,-4.132996,-4.129755,-4.157348,-4.190132,-4.399254,-4.297491,-4.323173,-4.251337,-4.261133,-4.284322,-4.295888,-4.420462,-4.420732,-4.468661,-4.554645,-4.599653,-4.685391,-4.633838,-4.694873,-4.773083,-4.875724,-4.89155,-4.921161,-4.978001,-4.928963,-4.941162,-4.993204,-4.987175,-5.092625,-5.093328,-5.171103,-5.145952,6.0
1184,1184,1435,11750000000.000082,0.8095442876479795,0.5400174425200974,3.787848118825491,0.8123624161908997,3.4642137198162324,-1.75,-1.652986,-3.824395,-0.835625,-1.234432,-2.029567,-2.135348,-2.394861,-2.984018,-3.054799,-3.958025,-3.761932,-3.49877,-3.484327,-3.390043,-3.467245,-3.538651,-3.663583,-3.666037,-3.701112,-3.753851,-3.939697,-3.777056,-3.920092,-3.866486,-4.338103,-4.02812,-4.132466,-4.129343,-4.15518,-4.185877,-4.374301,-4.287001,-4.312652,-4.242707,-4.251067,-4.27255,-4.283625,-4.398901,-4.399061,-4.445735,-4.527786,-4.573379,-4.655113,-4.603409,-4.65957,-4.731274,-4.826123,-4.840887,-4.86894,-4.923792,-4.875204,-4.886195,-4.933379,-4.927705,-5.022883,-5.024878,-5.09866,-5.07416,6.0
1185,1185,1436,11750000000.000082,0.8095442883802605,0.5399906095442357,3.7972544207880774,0.8500534966050655,3.4641265175905063,-1.75,-1.652986,-3.840266,-1.062269,-1.420405,-2.140384,-2.255522,-2.473005,-3.014066,-3.080326,-3.970654,-3.811013,-3.583436,-3.550586,-3.482505,-3.538934,-3.598749,-3.706589,-3.708719,-3.741652,-3.789495,-3.965924,-3.808973,-3.937827,-3.889235,-4.321313,-4.035952,-4.131799,-4.12873,-4.152747,-4.180214,-4.347871,-4.275371,-4.3009,-4.233029,-4.239964,-4.25973,-4.270292,-4.376196,-4.376253,-4.421815,-4.49991,-4.546566,-4.624195,-4.572483,-4.62366,-4.688758,-4.775606,-4.78925,-4.815711,-4.868519,-4.820425,-4.830201,-4.872519,-4.867301,-4.952278,-4.955586,-5.025568,-5.001706,6.0
1186,1186,1437,11750000000.000082,0.8095442889946521,0.5399688905020524,3.8066607232973673,0.8877485600716046,3.464039374871384,-1.75,-1.652986,-3.855289,-1.267735,-1.5876,-2.237861,-2.36528,-2.542138,-3.037024,-3.09929,-3.98295,-3.856747,-3.666408,-3.615522,-3.573074,-3.609937,-3.658181,-3.748756,-3.750533,-3.78145,-3.824456,-3.991223,-3.83967,-3.954609,-3.911136,-4.303131,-4.043015,-4.129198,-4.126223,-4.148505,-4.173341,-4.319434,-4.26209,-4.287391,-4.221757,-4.227262,-4.245293,-4.255324,-4.35174,-4.351709,-4.39647,-4.470705,-4.519243,-4.59262,-4.540984,-4.586953,-4.645254,-4.723709,-4.736129,-4.760968,-4.811749,-4.764079,-4.772622,-4.81006,-4.805459,-4.880346,-4.884982,-4.951476,-4.928143,6.0
1187,1187,1438,11750000000.000082,0.809544289537257,0.5399504181582793,3.816067024190035,0.9254492350649008,3.4639491832223843,-1.75,-1.652986,-3.867732,-1.459203,-1.743213,-2.32918,-2.467166,-2.608344,-3.060445,-3.118775,-3.991675,-3.887376,-3.7404,-3.673996,-3.654799,-3.674722,-3.711839,-3.785631,-3.787037,-3.816307,-3.85498,-4.008918,-3.865237,-3.966345,-3.928321,-4.282489,-4.045121,-4.123237,-4.120491,-4.140729,-4.163319,-4.289755,-4.246056,-4.270898,-4.20756,-4.211729,-4.228129,-4.237668,-4.325089,-4.324978,-4.368936,-4.439309,-4.489837,-4.558991,-4.507823,-4.548864,-4.600887,-4.671361,-4.68258,-4.705849,-4.754565,-4.707562,-4.715003,-4.748114,-4.744164,-4.810088,-4.81591,-4.879303,-4.856636,6.0
1188,1188,1439,11750000000.000082,0.8095442900223014,0.5399345220614437,3.825473323524705,0.963154957116145,3.463855977329492,-1.75,-1.652986,-3.878524,-1.624292,-1.876387,-2.406202,-2.556784,-2.665777,-3.078829,-3.134183,-3.999855,-3.911965,-3.813326,-3.731903,-3.735174,-3.739726,-3.764408,-3.820001,-3.82103,-3.849036,-3.883671,-4.023962,-3.887345,-3.975074,-3.942772,-4.258884,-4.044838,-4.113597,-4.111201,-4.129451,-4.149714,-4.257741,-4.22676,-4.251016,-4.189959,-4.192829,-4.207649,-4.216728,-4.295372,-4.29522,-4.338675,-4.40542,-4.458567,-4.523456,-4.472837,-4.508931,-4.554846,-4.617282,-4.627236,-4.648997,-4.695788,-4.649357,-4.655763,-4.684852,-4.681686,-4.739439,-4.746302,-4.807038,-4.784913,6.0
1189,1189,1440,11750000000.000082,0.8095442904638169,0.5399206119322475,3.8348796275008215,1.0008557074286133,3.463769333713022,-1.75,-1.652986,-3.886552,-1.759972,-1.985886,-2.468765,-2.630562,-2.713658,-3.090341,-3.141947,-4.004034,-3.946069,-3.875287,-3.77947,-3.800478,-3.7911,-3.806423,-3.84739,-3.848117,-3.875427,-3.906906,-4.039322,-3.905133,-3.980769,-3.953946,-4.234498,-4.04349,-4.102721,-4.10068,-4.116898,-4.1349,-4.226378,-4.206956,-4.230933,-4.171263,-4.172731,-4.185961,-4.194697,-4.264368,-4.264246,-4.307754,-4.371499,-4.427967,-4.488641,-4.437806,-4.468645,-4.508339,-4.562193,-4.570738,-4.591116,-4.63652,-4.589976,-4.59535,-4.620535,-4.61839,-4.668537,-4.676271,-4.734941,-4.712717,6.0
1190,1190,1441,11750000000.000082,0.8095442908796915,0.5399079998289507,3.8442859341306472,1.0385531518371498,3.463687035577335,-1.75,-1.652986,-3.891095,-1.910168,-2.110439,-2.545572,-2.709464,-2.772883,-3.116797,-3.165595,-4.005324,-3.980385,-3.919049,-3.813403,-3.845074,-3.823393,-3.833851,-3.865264,-3.86571,-3.892747,-3.921973,-4.050627,-3.916702,-3.983399,-3.959986,-4.209723,-4.03868,-4.090556,-4.088808,-4.103195,-4.119184,-4.197327,-4.187038,-4.210718,-4.151979,-4.152104,-4.16386,-4.172351,-4.233572,-4.233478,-4.276664,-4.337367,-4.396111,-4.452754,-4.401768,-4.427817,-4.461994,-4.508026,-4.515225,-4.534315,-4.57835,-4.531903,-4.536395,-4.558312,-4.557091,-4.600849,-4.609219,-4.665831,-4.643721,6.0
1191,1191,1442,11750000000.000082,0.8095442912722355,0.5398965749983986,3.853692239119829,1.0762549696282246,3.463601299274534,-1.75,-1.652986,-3.894819,-2.058949,-2.23451,-2.623015,-2.78847,-2.832851,-3.143219,-3.188875,-4.005086,-4.014173,-3.961656,-3.846651,-3.888873,-3.854801,-3.860166,-3.88195,-3.882124,-3.908803,-3.935783,-4.060793,-3.92667,-3.984461,-3.964726,-4.184208,-4.033288,-4.077517,-4.076062,-4.088638,-4.102645,-4.168294,-4.166509,-4.189926,-4.131949,-4.130735,-4.141046,-4.149314,-4.20216,-4.202094,-4.244843,-4.302462,-4.363204,-4.415869,-4.3647,-4.386029,-4.414781,-4.452971,-4.458941,-4.476794,-4.519506,-4.473158,-4.476742,-4.495378,-4.495068,-4.53243,-4.541427,-4.595979,-4.573946,6.0
1192,1192,1443,11750000000.000082,0.8095442916521227,0.539885933158084,3.8630985448423294,1.1139562036456825,3.463516770294799,-1.75,-1.652986,-3.898316,-2.205236,-2.356677,-2.69938,-2.866498,-2.892148,-3.169405,-3.21181,-4.004584,-4.046616,-4.004352,-3.879877,-3.932742,-3.886461,-3.88667,-3.898489,-3.898349,-3.924883,-3.949579,-4.070745,-3.936537,-3.985306,-3.969328,-4.158089,-4.027328,-4.064032,-4.062882,-4.073614,-4.085609,-4.138364,-4.145399,-4.168519,-4.111374,-4.108806,-4.11765,-4.125687,-4.170038,-4.169998,-4.212316,-4.266755,-4.329636,-4.37824,-4.326976,-4.34351,-4.366755,-4.397024,-4.401656,-4.41819,-4.459557,-4.413279,-4.416006,-4.431377,-4.432004,-4.462877,-4.472539,-4.52503,-4.503081,6.0
1193,1193,1444,11750000000.000082,0.8095442920219273,0.5398759794112293,3.8725048519354615,1.1516555473076473,3.4634346825392184,-1.75,-1.652986,-3.901563,-2.349579,-2.477294,-2.774694,-2.943768,-2.950762,-3.194923,-3.234092,-4.003533,-4.077644,-4.047941,-3.913372,-3.977632,-3.91896,-3.913898,-3.91534,-3.9149,-3.94129,-3.963683,-4.080728,-3.946459,-3.985569,-3.973513,-4.131361,-4.021168,-4.05014,-4.049298,-4.058147,-4.068099,-4.107495,-4.123703,-4.146497,-4.090278,-4.086326,-4.093669,-4.101465,-4.137158,-4.137143,-4.179061,-4.230228,-4.295483,-4.339924,-4.288659,-4.300291,-4.317912,-4.340072,-4.343349,-4.358558,-4.398517,-4.352364,-4.354191,-4.366221,-4.367812,-4.392093,-4.402433,-4.452919,-4.431068,6.0
1194,1194,1445,11750000000.000082,0.809544292387139,0.5398665429893976,3.881911160523477,1.1893526028556596,3.463355299557461,-1.75,-1.652986,-3.899189,-2.498618,-2.606488,-2.862141,-3.024719,-3.019644,-3.233022,-3.268685,-3.997049,-4.114632,-4.069409,-3.928969,-3.995948,-3.925984,-3.919103,-3.915822,-3.91514,-3.941975,-3.963449,-4.083367,-3.94422,-3.980018,-3.969642,-4.102902,-4.009118,-4.032311,-4.031699,-4.039027,-4.047455,-4.081515,-4.101102,-4.124051,-4.066927,-4.061665,-4.067787,-4.075625,-4.103934,-4.103949,-4.144863,-4.193183,-4.258371,-4.299589,-4.247443,-4.255147,-4.268423,-4.284021,-4.28618,-4.300459,-4.339709,-4.293187,-4.294329,-4.30385,-4.306225,-4.325535,-4.336226,-4.38494,-4.362848,6.0
1195,1195,1446,11750000000.000082,0.809544292750091,0.5398575649382611,3.8913174716822247,1.2270450016976535,3.463280947839969,-1.75,-1.652986,-3.891539,-2.649504,-2.740424,-2.957361,-3.108489,-3.095343,-3.279284,-3.31121,-3.982704,-4.154854,-4.07968,-3.93613,-4.004845,-3.925758,-3.917733,-3.90952,-3.90853,-3.936453,-3.957227,-4.081803,-3.93528,-3.966075,-3.957462,-4.072845,-3.992353,-4.011299,-4.010843,-4.016978,-4.024221,-4.058609,-4.077465,-4.100887,-4.041623,-4.035138,-4.040246,-4.048315,-4.070178,-4.070221,-4.109632,-4.155367,-4.218597,-4.257307,-4.203661,-4.208166,-4.217989,-4.228188,-4.229413,-4.243041,-4.282082,-4.234813,-4.235401,-4.242947,-4.245981,-4.261344,-4.272171,-4.319256,-4.296663,6.0
1196,1196,1447,11750000000.000082,0.8095442931102592,0.539849013454434,3.9007237863182542,1.2647305623298049,3.463213788005064,-1.75,-1.652986,-3.880227,-2.799137,-2.875534,-3.056726,-3.193992,-3.17487,-3.330085,-3.358091,-3.964293,-4.196237,-4.078801,-3.934062,-4.000056,-3.912502,-3.904467,-3.893731,-3.892509,-3.921719,-3.942397,-4.074532,-3.919012,-3.947914,-3.940088,-4.04109,-3.97158,-3.987425,-3.987052,-3.992284,-3.99856,-4.03726,-4.052512,-4.076626,-4.014386,-4.006766,-4.011015,-4.019438,-4.035592,-4.03566,-4.073143,-4.11646,-4.176193,-4.212986,-4.157373,-4.159258,-4.166271,-4.172004,-4.172458,-4.18564,-4.224841,-4.176523,-4.176628,-4.18253,-4.18613,-4.198177,-4.209011,-4.254543,-4.231246,6.0
1197,1197,1448,11750000000.000082,0.8095442934673086,0.5398408669883347,3.910130103119916,1.302411429965792,3.463151652797511,-1.75,-1.652986,-3.864649,-2.958732,-3.023966,-3.173219,-3.291802,-3.269872,-3.396819,-3.420286,-3.939462,-4.236453,-4.062256,-3.921139,-3.980944,-3.886914,-3.878701,-3.865455,-3.863979,-3.895204,-3.916447,-4.060755,-3.891776,-3.922376,-3.913958,-4.007904,-3.945178,-3.959955,-3.959526,-3.964346,-3.970236,-4.019816,-4.026869,-4.051871,-3.985326,-3.976767,-3.980465,-3.989474,-4.00135,-4.001415,-4.036074,-4.077173,-4.130236,-4.166211,-4.107667,-4.10787,-4.113048,-4.115807,-4.115702,-4.128818,-4.168983,-4.118818,-4.118577,-4.123301,-4.127322,-4.136946,-4.147461,-4.191401,-4.166823,6.0
1198,1198,1449,11750000000.000082,0.8095442938234014,0.5398331106707048,3.919536420751584,1.3400906647119193,3.4630914659556518,-1.75,-1.652986,-3.849149,-3.082391,-3.137827,-3.260475,-3.368617,-3.34118,-3.442287,-3.462322,-3.915419,-4.256114,-4.056621,-3.914346,-3.971003,-3.870854,-3.861795,-3.845453,-3.843745,-3.876101,-3.89734,-4.04348,-3.870165,-3.896538,-3.890069,-3.971597,-3.917539,-3.929688,-3.92942,-3.933455,-3.93869,-3.998799,-3.996612,-4.02214,-3.952765,-3.943347,-3.946454,-3.955844,-3.963633,-3.963645,-3.995925,-4.034453,-4.082925,-4.117538,-4.057628,-4.056158,-4.059548,-4.059419,-4.058806,-4.071631,-4.111878,-4.061062,-4.060517,-4.064174,-4.068434,-4.075524,-4.086017,-4.128293,-4.103353,6.0
1199,1199,1450,11750000000.000082,0.8095442941771854,0.5398257325649297,3.9289427385329785,1.3777697125002004,3.4630317694813577,-1.75,-1.652986,-3.83391,-3.185132,-3.233368,-3.3355,-3.43399,-3.40322,-3.483376,-3.500104,-3.892299,-4.252892,-4.054759,-3.911438,-3.968866,-3.863849,-3.851166,-3.828064,-3.826051,-3.858666,-3.878984,-4.024605,-3.848151,-3.870747,-3.866568,-3.932329,-3.88895,-3.896895,-3.897001,-3.899864,-3.904139,-3.964994,-3.96207,-3.987766,-3.916877,-3.906641,-3.909092,-3.918686,-3.92241,-3.922344,-3.952824,-3.988641,-4.034662,-4.067386,-4.007358,-4.004107,-4.005661,-4.002566,-4.001461,-4.013814,-4.053444,-4.002922,-4.002089,-4.004741,-4.009121,-4.013588,-4.024313,-4.06497,-4.040381,6.0
1200,1200,1451,11750000000.000082,0.8095442945294552,0.53981870291469,3.9383490563915258,1.4154490087271951,3.4629721043133648,-1.75,-1.652986,-3.8123,-3.31758,-3.35978,-3.441197,-3.523789,-3.492356,-3.549606,-3.562385,-3.858523,-4.29221,-4.026344,-3.888968,-3.935752,-3.825496,-3.813378,-3.789322,-3.787155,-3.82185,-3.8431,-4.000362,-3.810919,-3.834288,-3.830005,-3.893057,-3.852906,-3.860817,-3.860917,-3.863573,-3.867863,-3.951337,-3.930519,-3.957017,-3.880644,-3.869685,-3.871899,-3.882343,-3.883491,-3.883444,-3.910944,-3.945551,-3.982808,-4.015873,-3.951697,-3.947697,-3.948571,-3.94416,-3.942738,-3.955578,-3.997332,-3.943846,-3.942844,-3.944997,-3.949657,-3.953185,-3.963237,-4.002746,-3.976011,6.0
1201,1201,1452,11750000000.000082,0.8095442948819347,0.5398119719352399,3.9477553757168846,1.4531246477998057,3.4629163416183415,-1.75,-1.652986,-3.787871,-3.451184,-3.490767,-3.558693,-3.623248,-3.593932,-3.630289,-3.638613,-3.819336,-4.32245,-3.985531,-3.857995,-3.890375,-3.7752,-3.763433,-3.738423,-3.736208,-3.774023,-3.79732,-3.969836,-3.764763,-3.791459,-3.786346,-3.850942,-3.811474,-3.820414,-3.820478,-3.823171,-3.827815,-3.938903,-3.896536,-3.923424,-3.841144,-3.82963,-3.831826,-3.843291,-3.842974,-3.842943,-3.866909,-3.900578,-3.926752,-3.9609,-3.891836,-3.887718,-3.888638,-3.884009,-3.882434,-3.896121,-3.94084,-3.883512,-3.882456,-3.884512,-3.889364,-3.89283,-3.901858,-3.940275,-3.910653,6.0
1202,1202,1453,11750000000.000082,0.8095442952362989,0.539805496771866,3.957161695965574,1.490796814046469,3.462864260747827,-1.75,-1.652986,-3.765775,-3.537067,-3.569923,-3.619695,-3.677167,-3.644267,-3.665762,-3.671829,-3.785936,-4.310363,-3.96577,-3.841959,-3.870446,-3.753893,-3.740947,-3.713248,-3.710709,-3.747083,-3.768322,-3.935637,-3.732372,-3.755138,-3.751571,-3.806627,-3.773762,-3.7805,-3.780801,-3.782848,-3.787016,-3.908861,-3.856426,-3.882647,-3.799679,-3.787744,-3.789601,-3.801288,-3.798716,-3.798602,-3.819645,-3.850301,-3.870853,-3.903824,-3.835046,-3.830268,-3.830448,-3.824659,-3.822897,-3.836362,-3.88076,-3.823622,-3.822446,-3.824019,-3.828782,-3.830779,-3.839483,-3.875821,-3.84633,6.0
1203,1203,1454,11750000000.000082,0.8095442955955454,0.539799218897849,3.966568017189604,1.5284671348334946,3.4628141881208534,-1.75,-1.652986,-3.749096,-3.565334,-3.592601,-3.628545,-3.686639,-3.649006,-3.656404,-3.660939,-3.765517,-4.190196,-3.968924,-3.8409,-3.882855,-3.769466,-3.749576,-3.712247,-3.709384,-3.742858,-3.761,-3.901208,-3.721701,-3.733871,-3.735611,-3.761301,-3.746076,-3.744889,-3.74585,-3.746023,-3.748169,-3.835497,-3.809021,-3.833442,-3.757902,-3.745589,-3.746432,-3.756989,-3.749952,-3.749613,-3.769233,-3.793608,-3.81895,-3.84673,-3.786582,-3.779758,-3.777359,-3.767988,-3.76584,-3.777159,-3.815572,-3.765426,-3.763924,-3.764059,-3.768409,-3.766048,-3.775808,-3.808604,-3.784415,6.0
1204,1204,1455,11750000000.000082,0.8095442959622102,0.539793074309639,3.975974340023296,1.5661315127410222,3.462770172129926,-1.75,-1.652986,-3.722707,-3.650444,-3.673932,-3.698073,-3.745416,-3.708901,-3.700606,-3.70213,-3.7259,-4.20172,-3.935443,-3.813389,-3.846087,-3.728957,-3.708338,-3.668922,-3.665967,-3.700809,-3.719501,-3.867851,-3.678525,-3.690581,-3.6928,-3.714558,-3.702814,-3.700826,-3.701929,-3.701714,-3.70375,-3.81059,-3.768449,-3.793089,-3.713449,-3.700572,-3.701216,-3.712481,-3.703449,-3.703121,-3.720355,-3.743665,-3.761868,-3.789969,-3.726533,-3.719159,-3.716359,-3.706099,-3.703734,-3.715544,-3.755893,-3.703137,-3.701535,-3.701396,-3.705933,-3.703009,-3.712226,-3.744201,-3.718062,6.0
1205,1205,1456,11750000000.000082,0.8095442963392969,0.5397870530958909,3.9853806629884216,1.6037939943373505,3.462728151968924,-1.75,-1.652986,-3.695421,-3.727194,-3.747047,-3.760557,-3.798343,-3.762783,-3.739904,-3.738593,-3.685017,-4.202432,-3.899775,-3.784167,-3.807719,-3.687429,-3.666053,-3.624681,-3.621646,-3.65762,-3.676757,-3.831794,-3.634274,-3.646074,-3.6488,-3.666489,-3.658231,-3.655407,-3.656651,-3.656063,-3.657965,-3.782227,-3.725973,-3.750596,-3.667575,-3.654212,-3.654665,-3.666547,-3.655675,-3.65535,-3.670199,-3.692266,-3.703604,-3.73189,-3.6657,-3.657854,-3.654705,-3.643679,-3.641119,-3.653351,-3.695337,-3.640367,-3.638683,-3.638301,-3.642969,-3.639493,-3.648177,-3.679217,-3.651399,6.0
