,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
1340,1340,1588,11750000000.000082,0.8933947583986028,0.5396206552385118,5.049584860131241,6.771887447514891,2.5513286951237104,-0.5,-0.468702,3.74924,1.534861,1.673396,2.090525,2.231583,2.213119,2.818474,2.899009,4.691651,3.3251,4.206824,4.084454,4.357397,4.567439,4.659511,4.827726,4.835536,4.780165,4.76172,4.57181,4.89748,4.975818,4.915261,5.235816,5.007043,5.102531,5.090762,5.130527,5.13766,4.756577,5.038419,4.995918,5.155345,5.186879,5.201633,5.178896,5.287806,5.287035,5.33482,5.380149,5.526676,5.520201,5.639335,5.680856,5.716262,5.786897,5.800754,5.78791,5.72527,5.815735,5.824396,5.845508,5.834547,5.885688,5.885054,5.891274,5.949141,6.0
1341,1341,1589,11750000000.000082,0.8933947603169397,0.5396206552501763,5.045480321704077,6.789987857831126,2.5168101311082647,-0.5,-0.468699,3.807096,1.593666,1.732009,2.148706,2.289649,2.271268,2.876101,2.956572,4.748658,3.382488,4.26413,4.14178,4.414673,4.624646,4.71664,4.884717,4.892524,4.837166,4.818722,4.62874,4.95437,5.032598,4.972114,5.292294,5.063773,5.159148,5.147391,5.187124,5.194232,4.813131,5.094972,5.052472,5.211884,5.2434,5.258139,5.235404,5.344214,5.343445,5.391198,5.436468,5.582933,5.576423,5.695538,5.737022,5.772391,5.842957,5.856802,5.843949,5.781308,5.871764,5.880419,5.901505,5.890553,5.941638,5.941006,5.947199,6.005058,6.0
1342,1342,1590,11750000000.000082,0.8933947622178269,0.5396206552729377,5.041232188561128,6.807234912610264,2.4825705437757186,-0.5,-0.468699,3.863288,1.650852,1.788994,2.205238,2.346061,2.327766,2.932053,3.012457,4.80396,3.43819,4.319744,4.197416,4.470257,4.680159,4.77207,4.940003,4.947807,4.892463,4.874019,4.683962,5.009549,5.087665,5.027255,5.347041,5.118786,5.214042,5.202298,5.241998,5.249079,4.867959,5.149798,5.107299,5.266695,5.298193,5.312915,5.290183,5.39889,5.398124,5.445843,5.49105,5.63745,5.630904,5.75,5.791445,5.826776,5.897268,5.9111,5.898241,5.835596,5.926044,5.934691,5.955752,5.944807,5.995835,5.995205,6.001369,6.05922,6.0
1343,1343,1591,11750000000.000082,0.8933947641438118,0.5396206553058238,5.0368578103671435,6.8237217456752814,2.448586197961295,-0.5,-0.468699,3.917994,1.706593,1.844526,2.260298,2.400995,2.38279,2.986509,3.066843,4.85774,3.492385,4.373849,4.251544,4.52433,4.734157,4.825983,4.993766,5.001566,4.946237,4.927794,4.737659,5.063201,5.141198,5.080867,5.400244,5.172263,5.267395,5.255666,5.295332,5.302384,4.921246,5.203084,5.160585,5.319964,5.351444,5.366148,5.343419,5.452018,5.451254,5.498938,5.544081,5.690414,5.683829,5.802905,5.844309,5.8796,5.950018,5.963836,5.950969,5.888321,5.978761,5.9874,6.008434,5.997497,6.048466,6.047837,6.053969,6.111815,6.0
1344,1344,1592,11750000000.000082,0.8933947661416772,0.5396206553483848,5.032370681363185,6.839521621665121,2.414837805989952,-0.5,-0.468699,3.971356,1.761029,1.898746,2.31403,2.454596,2.436484,3.039614,3.119875,4.910143,3.54522,4.42659,4.304308,4.577039,4.786788,4.878526,5.046152,5.05395,4.998636,4.980192,4.789977,5.115472,5.193347,5.133098,5.45205,5.224355,5.319359,5.307644,5.347274,5.354297,4.973139,5.254975,5.212478,5.37184,5.4033,5.417986,5.39526,5.503747,5.502986,5.550633,5.595708,5.741971,5.735348,5.854402,5.895766,5.931015,6.001354,6.015159,6.002283,5.939631,6.030063,6.038695,6.0597,6.048772,6.099679,6.099053,6.105154,6.162992,6.0
1345,1345,1593,11750000000.000082,0.893394768234758,0.5396206554013295,5.027787181813288,6.854728286992998,2.3812971425051748,-0.5,-0.468699,4.023562,1.814344,1.951838,2.366617,2.507048,2.489033,3.091554,3.171741,4.96136,3.596881,4.478155,4.355897,4.628569,4.838239,4.929885,5.09735,5.105145,5.049846,5.031403,4.841104,5.166553,5.244301,5.184135,5.50265,5.275249,5.370121,5.35842,5.398015,5.405006,5.023828,5.305663,5.263166,5.422512,5.45395,5.468619,5.445895,5.554266,5.553508,5.601118,5.646123,5.792315,5.785651,5.904683,5.946003,5.981209,6.051468,6.065259,6.052374,5.98972,6.080142,6.088766,6.109743,6.098823,6.149666,6.149043,6.15511,6.212941,6.0
1346,1346,1594,11750000000.000082,0.8933947704863313,0.539620655467208,5.023106025285298,6.869327915841796,2.347972887597526,-0.5,-0.468696,4.074583,1.866512,2.003774,2.418031,2.558324,2.540407,3.142301,3.22241,5.011358,3.647339,4.528513,4.406281,4.678892,4.88848,4.980031,5.14733,5.155121,5.099838,5.081396,4.891011,5.21641,5.294028,5.23395,5.552011,5.324914,5.419649,5.407965,5.44752,5.454482,5.073281,5.355115,5.31262,5.471947,5.503366,5.518014,5.495293,5.603545,5.60279,5.65036,5.695294,5.841413,5.834706,5.953716,5.994992,6.030153,6.100328,6.114106,6.101212,6.038553,6.128966,6.137582,6.158529,6.147619,6.198396,6.197774,6.203808,6.261631,6.0
1347,1347,1595,11750000000.000082,0.8933947729625712,0.5396206555471108,5.018346830892408,6.883438173939236,2.3148258519929352,-0.5,-0.468696,4.124653,1.917764,2.054788,2.468508,2.608657,2.590843,3.19209,3.27212,5.060378,3.696832,4.577903,4.455696,4.728247,4.937748,5.029203,5.19633,5.204118,5.148852,5.13041,4.939936,5.265285,5.342768,5.282779,5.600376,5.373591,5.468186,5.456518,5.496034,5.502963,5.121741,5.403573,5.361079,5.520387,5.551784,5.566413,5.543695,5.651824,5.651073,5.698603,5.743463,5.889505,5.882755,6.001742,6.042973,6.078088,6.148178,6.16194,6.149037,6.086375,6.176779,6.185385,6.206302,6.195401,6.24611,6.245491,6.251491,6.309305,6.0
1348,1348,1596,11750000000.000082,0.8933947757249258,0.5396206556452052,5.013512418810046,6.897072908263585,2.2818534694181984,-0.5,-0.468696,4.173806,1.968133,2.104912,2.518079,2.658082,2.640372,3.240954,3.320901,5.10845,3.745391,4.626356,4.504176,4.776662,4.986077,5.077432,5.244384,5.252167,5.196918,5.178477,4.987911,5.313209,5.390554,5.330656,5.647774,5.421312,5.515762,5.50411,5.543586,5.550482,5.169238,5.451068,5.408575,5.567863,5.599239,5.613847,5.591133,5.699136,5.698387,5.745876,5.790661,5.936625,5.929831,6.048794,6.089977,6.125045,6.195047,6.208795,6.195883,6.133216,6.22361,6.232208,6.253093,6.242202,6.292842,6.292224,6.298188,6.355995,6.0
1349,1349,1597,11750000000.000082,0.8933947789275205,0.539620655767389,5.008615140164693,6.910307421998674,2.249029841200158,-0.5,-0.468696,4.222188,2.017764,2.154292,2.566892,2.706743,2.689141,3.28904,3.368904,5.155724,3.793164,4.67402,4.551867,4.824288,5.033614,5.124866,5.291636,5.299417,5.244186,5.225744,5.035086,5.36033,5.437533,5.377729,5.694357,5.468225,5.562526,5.550891,5.590326,5.597188,5.215919,5.497749,5.455257,5.614526,5.645879,5.660467,5.637755,5.745629,5.744884,5.79233,5.837037,5.982921,5.976081,6.09502,6.136155,6.171175,6.241087,6.254818,6.241897,6.179227,6.269611,6.278199,6.299052,6.288172,6.33874,6.338125,6.344051,6.40185,6.0
1350,1350,1598,11750000000.000082,0.8933947827026535,0.539620655919922,5.003667716055528,6.9232207938486034,2.216326773036484,-0.5,-0.468696,4.269967,2.066824,2.203094,2.615112,2.754809,2.737317,3.336516,3.416295,5.202368,3.840321,4.721066,4.59894,4.871295,5.080529,5.171675,5.338261,5.346037,5.290824,5.272384,5.081629,5.406819,5.483877,5.42417,5.740295,5.5145,5.60865,5.597032,5.636425,5.643252,5.261961,5.543788,5.501297,5.660547,5.691876,5.706442,5.683734,5.791476,5.790733,5.838137,5.882764,6.028566,6.021679,6.140594,6.181679,6.21665,6.28647,6.300186,6.287254,6.22458,6.314954,6.323533,6.344352,6.333482,6.383977,6.383365,6.389255,6.447044,6.0
1351,1351,1599,11750000000.000082,0.893394787361661,0.5396206561190471,4.998676531727625,6.93585250679736,2.1837303229365603,-0.5,-0.468693,4.317215,2.115385,2.25139,2.662814,2.802351,2.784973,3.383457,3.463147,5.248457,3.886933,4.767565,4.645467,4.917754,5.126894,5.217933,5.38433,5.392103,5.336907,5.318467,5.127615,5.452749,5.529658,5.470049,5.785662,5.560212,5.654206,5.642606,5.681956,5.688748,5.307432,5.589258,5.546768,5.705997,5.737303,5.751847,5.729143,5.836749,5.83601,5.883369,5.927916,6.073633,6.066699,6.185587,6.226623,6.261543,6.331269,6.344968,6.332026,6.269349,6.359712,6.368281,6.389067,6.378207,6.428628,6.428018,6.433869,6.49165,6.0
1352,1352,1600,11750000000.000082,0.893394793345163,0.5396206563859726,4.993659663887702,6.948318229896785,2.151197128692508,-0.5,-0.468693,4.364169,2.163675,2.299411,2.710229,2.849606,2.832341,3.430098,3.509698,5.294232,3.93324,4.813756,4.691688,4.963905,5.17295,5.26388,5.430084,5.437853,5.382676,5.364236,5.173285,5.498362,5.57512,5.515611,5.830702,5.605603,5.69944,5.687858,5.727163,5.73392,5.35258,5.634403,5.591915,5.751122,5.782403,5.796926,5.774225,5.881694,5.880958,5.928272,5.972736,6.118369,6.111386,6.230249,6.271233,6.306102,6.375732,6.389415,6.376463,6.313781,6.404133,6.412693,6.433444,6.422595,6.47294,6.472332,6.478145,6.535917,6.0
1353,1353,1601,11750000000.000082,0.8933948013994703,0.5396206567598478,4.988632530487946,6.960717069265368,2.1186897560260998,-0.5,-0.468693,4.411026,2.211888,2.347352,2.757556,2.896769,2.879621,3.476639,3.556149,5.339895,3.979443,4.859842,4.737803,5.00995,5.218898,5.309717,5.475726,5.483491,5.428333,5.409893,5.218842,5.543861,5.620467,5.561059,5.87562,5.650877,5.744554,5.73299,5.772251,5.778971,5.397606,5.679429,5.636941,5.796127,5.827385,5.841884,5.819187,5.926517,5.925784,5.973053,6.017433,6.162979,6.155947,6.274784,6.315716,6.350533,6.420066,6.433732,6.42077,6.358084,6.448425,6.456975,6.477692,6.466853,6.517121,6.516517,6.52229,6.580052,6.0
1354,1354,1602,11750000000.000082,0.893394813146699,0.53962065732441,4.98362519092524,6.9732427960855095,2.0861346714099254,-0.5,-0.46869,4.458175,2.260404,2.395592,2.805177,2.944225,2.927194,3.523468,3.602887,5.385839,4.025932,4.906212,4.784202,5.056278,5.265129,5.355837,5.521649,5.52941,5.474271,5.455832,5.264678,5.589641,5.666091,5.606786,5.920815,5.696429,5.789946,5.778399,5.817616,5.824299,5.442909,5.72473,5.682243,5.841408,5.872642,5.887118,5.864424,5.971613,5.970884,6.018107,6.062403,6.207862,6.200781,6.319591,6.360471,6.395236,6.464671,6.47832,6.465347,6.402657,6.492987,6.501527,6.522209,6.511381,6.561572,6.56097,6.566703,6.624457,6.0
1355,1355,1603,11750000000.000082,0.8933948318054828,0.5396206582481332,4.978687372626539,6.986211993993721,2.053414201050946,-0.5,-0.46869,4.506248,2.309844,2.444758,2.853724,2.992607,2.975693,3.571224,3.650551,5.43271,4.073347,4.95351,4.831529,5.103534,5.312288,5.402884,5.568501,5.576257,5.521137,5.502698,5.311443,5.636348,5.712645,5.653441,5.966938,5.74291,5.836266,5.824738,5.86391,5.870556,5.489141,5.77096,5.728475,5.887618,5.918827,5.93328,5.91059,6.01764,6.016913,6.064091,6.108303,6.253675,6.246544,6.365328,6.406157,6.440869,6.510206,6.523839,6.510855,6.448161,6.53848,6.54701,6.567657,6.55684,6.606954,6.606354,6.612048,6.669793,6.0
1356,1356,1604,11750000000.000082,0.8933948660216435,0.5396206599863721,4.973934177929089,7.000331637027752,2.0202817806270037,-0.5,-0.468685,4.556652,2.361583,2.496228,2.90459,3.043313,3.026513,3.62132,3.700558,5.481944,4.123111,5.003158,4.881206,5.153142,5.361802,5.452289,5.617714,5.625467,5.570365,5.551926,5.360573,5.685421,5.761568,5.702464,6.015442,5.791763,5.884962,5.873452,5.91258,5.919191,5.537752,5.819569,5.777084,5.936207,5.967393,5.981823,5.959137,6.06605,6.065327,6.11246,6.15659,6.301877,6.294699,6.413456,6.454235,6.488896,6.558138,6.571754,6.55876,6.496062,6.58637,6.594892,6.615505,6.604697,6.654736,6.654139,6.659795,6.71753,6.0
1357,1357,1605,11750000000.000082,0.8933949445707678,0.5396206640720808,4.969715797282078,7.017549481271622,1.9861904170848912,-0.5,-0.468679,4.613132,2.419262,2.553666,2.961487,3.100066,3.083367,3.677524,3.756682,5.537373,4.179017,5.058961,4.937034,5.208909,5.417482,5.507873,5.673126,5.680876,5.62579,5.607351,5.41591,5.740708,5.81672,5.757705,6.070218,5.846851,5.939909,5.928415,5.967505,5.974083,5.592622,5.874438,5.831954,5.991058,6.022223,6.036633,6.01395,6.120741,6.12002,6.167113,6.21117,6.356381,6.34916,6.467895,6.508627,6.543243,6.6124,6.626001,6.612998,6.550296,6.640595,6.649107,6.66969,6.658892,6.708863,6.708269,6.71389,6.771617,6.0
1358,1358,1606,11750000000.000082,0.8933951807149859,0.5396206766700773,4.9673756197071945,7.043031714720949,1.9513474834784572,-0.5,-0.468673,4.684307,2.491109,2.625378,3.032895,3.171394,3.154752,3.748545,3.827658,5.60796,4.249871,5.129756,5.007845,5.279685,5.488211,5.578547,5.743704,5.751451,5.696375,5.677937,5.486446,5.811215,5.887152,5.828187,6.140439,5.917248,6.010227,5.998742,6.037809,6.04437,5.662897,5.944712,5.902229,6.061322,6.092475,6.106875,6.084193,6.190915,6.190196,6.237267,6.281282,6.426451,6.419205,6.537928,6.578635,6.613225,6.682334,6.695927,6.682918,6.620215,6.710508,6.719016,6.739582,6.728789,6.778722,6.778129,6.783731,6.841454,6.0
1359,1359,1607,11750000000.000082,0.893395409518741,0.5396206892125455,4.96415556108204,7.065373077774739,1.9161258960257044,-0.5,-0.46867,4.750452,2.558186,2.692268,3.099364,3.237751,3.221188,3.814476,3.893527,5.67329,4.315571,5.195377,5.073484,5.345276,5.553737,5.643997,5.809021,5.816765,5.761702,5.743263,5.551704,5.876434,5.952266,5.89337,6.205262,5.982313,6.075184,6.06371,6.102748,6.109284,5.727794,6.009607,5.967125,6.126204,6.157341,6.171724,6.149045,6.255672,6.254956,6.301995,6.345954,6.491064,6.483785,6.602489,6.643161,6.677715,6.746758,6.76034,6.747324,6.684619,6.774904,6.783405,6.803947,6.793161,6.843043,6.842452,6.848026,6.905744,6.0
1360,1360,1608,11750000000.000082,0.8933956292291629,0.5396207016101853,4.960457223073587,7.085752414440145,1.880953217316521,-0.5,-0.468667,4.813243,2.62206,2.755924,3.162532,3.300788,3.284318,3.87702,3.956,5.735137,4.377847,5.25756,5.135691,5.407427,5.61581,5.705982,5.870852,5.878594,5.823545,5.805107,5.613468,5.938152,6.013864,5.955048,6.266521,6.043853,6.136598,6.125138,6.164141,6.170648,5.789139,6.070951,6.028469,6.187531,6.218649,6.233015,6.210338,6.316855,6.316141,6.363145,6.407038,6.552079,6.544762,6.663445,6.704076,6.73859,6.807556,6.821125,6.808101,6.745392,6.835669,6.844161,6.864676,6.853899,6.90372,6.903131,6.908675,6.966384,6.0
1361,1361,1609,11750000000.000082,0.8933959126954352,0.5396207179184617,4.956938972839249,7.107041411626069,1.8455912323359307,-0.5,-0.468667,4.877754,2.687611,2.821266,3.227405,3.365536,3.349154,3.941293,4.020204,5.798741,4.441863,5.321486,5.199639,5.471322,5.679632,5.76972,5.934441,5.942179,5.887145,5.868706,5.676991,6.001633,6.077227,6.018488,6.32956,6.107162,6.199785,6.18834,6.227308,6.233788,5.852259,6.13407,6.091589,6.250636,6.281734,6.296083,6.273409,6.379821,6.379109,6.426078,6.469908,6.614884,6.607529,6.726193,6.766784,6.801259,6.870152,6.883708,6.870676,6.807963,6.898232,6.906718,6.927206,6.916437,6.9662,6.965612,6.971126,7.02883,6.0
1362,1362,1610,11750000000.000082,0.8933962391438312,0.5396207369998798,4.95333191524418,7.127812734410908,1.8103916945484275,-0.5,-0.468667,4.941283,2.75222,2.885658,3.29131,3.429313,3.413022,4.004579,4.083417,5.861331,4.50488,5.384411,5.262587,5.534215,5.742448,5.832449,5.997016,6.004752,5.949731,5.931293,5.7395,6.064096,6.139569,6.080911,6.391566,6.169448,6.261945,6.250514,6.289448,6.295899,5.914351,6.19616,6.15368,6.312709,6.34379,6.358121,6.335449,6.441751,6.441043,6.487976,6.53174,6.676648,6.669254,6.787898,6.828449,6.862882,6.931699,6.945242,6.932201,6.869487,6.959746,6.968225,6.988686,6.977925,7.027627,7.027042,7.032526,7.090221,6.0
1363,1363,1611,11750000000.000082,0.8933965667170746,0.5396207563917625,4.949376788069618,7.146677457835445,1.775706478052689,-0.5,-0.468664,5.001186,2.813318,2.946516,3.35163,3.48949,3.4733,4.064211,4.142971,5.920196,4.564218,5.443646,5.321847,5.593414,5.801563,5.891467,6.055864,6.063596,6.008592,5.990154,5.798273,6.12282,6.198159,6.139589,6.449784,6.227975,6.320334,6.308918,6.347814,6.354233,5.972663,6.254471,6.211992,6.371003,6.402062,6.416373,6.393704,6.499887,6.499181,6.546074,6.589766,6.734598,6.727162,6.845783,6.886289,6.920677,6.989409,7.002938,6.989889,6.92717,7.01742,7.02589,7.046321,7.035569,7.085206,7.084622,7.090072,7.14776,6.0
1364,1364,1612,11750000000.000082,0.8933968831491138,0.539620775310975,4.9451335844985405,7.163906026244631,1.741505110604451,-0.5,-0.468664,5.057959,2.871385,3.004323,3.408855,3.546559,3.530478,4.120691,4.199365,5.975844,4.620378,5.499695,5.377924,5.649424,5.857482,5.947282,6.111495,6.119223,6.064236,6.045798,5.853823,6.178315,6.253511,6.195035,6.504733,6.283258,6.375467,6.364068,6.402922,6.409307,6.027713,6.30952,6.267042,6.426033,6.457069,6.471359,6.448693,6.554745,6.554041,6.600892,6.644505,6.789257,6.781775,6.900371,6.940827,6.975167,7.043809,7.057322,7.044262,6.98154,7.07178,7.080241,7.10064,7.089898,7.139462,7.138881,7.144294,7.201973,6.0
1365,1365,1613,11750000000.000082,0.8933971915456632,0.5396207939136966,4.940685875436594,7.179931059446512,1.707689256144072,-0.5,-0.468667,5.11241,2.927209,3.059872,3.463786,3.601326,3.585361,4.174833,4.253417,6.029106,4.674181,5.553381,5.431639,5.703069,5.911031,6.000719,6.164738,6.172462,6.117493,6.099056,5.90698,6.231415,6.306458,6.248084,6.557253,6.336133,6.428183,6.416801,6.455611,6.46196,6.080342,6.362147,6.31967,6.478639,6.509652,6.523919,6.501257,6.60717,6.606469,6.653275,6.696805,6.841471,6.833941,6.952509,6.992915,7.027204,7.095748,7.109244,7.096175,7.033449,7.123678,7.132129,7.152493,7.141761,7.19125,7.190671,7.196045,7.253715,6.0
1366,1366,1614,11750000000.000082,0.8933975034047715,0.5396208129013965,4.936093237225256,7.195072825444848,1.674176952599287,-0.5,-0.468664,5.165161,2.981393,3.113769,3.517038,3.654406,3.638562,4.227262,4.305751,6.080615,4.726257,5.605334,5.483622,5.754979,5.962839,6.052412,6.216227,6.223947,6.168998,6.15056,5.958381,6.282755,6.357639,6.29937,6.607989,6.387239,6.479122,6.46776,6.506524,6.512835,6.13119,6.412993,6.370518,6.529465,6.560452,6.574697,6.552038,6.657806,6.657109,6.703867,6.74731,6.891886,6.884305,7.002847,7.043199,7.077434,7.145878,7.159357,7.146276,7.083546,7.173764,7.182205,7.202532,7.191812,7.241221,7.240645,7.245978,7.303639,6.0
1367,1367,1615,11750000000.000082,0.8933978309774019,0.5396208329886836,4.931434874306232,7.209806414500504,1.6408099280520885,-0.5,-0.468664,5.217142,3.034847,3.166927,3.569535,3.706727,3.691007,4.278914,4.357306,6.131322,4.777545,5.656497,5.534816,5.806098,6.013855,6.103309,6.266915,6.274631,6.219701,6.201264,6.008977,6.333291,6.40801,6.34985,6.657905,6.437533,6.529246,6.517903,6.55662,6.562891,6.181221,6.463022,6.420547,6.579473,6.610434,6.624654,6.601998,6.707619,6.706925,6.753634,6.796989,6.941473,6.93384,7.052354,7.092651,7.12683,7.195171,7.208632,7.19554,7.132806,7.223012,7.231443,7.251734,7.241024,7.290352,7.289779,7.29507,7.352722,6.0
1368,1368,1616,11750000000.000082,0.8933981842631723,0.5396208548119608,4.926729908864657,7.224247975469371,1.607548522900089,-0.5,-0.468667,5.268581,3.087794,3.219571,3.621501,3.758514,3.74292,4.330016,4.408309,6.181459,4.828277,5.7071,5.58545,5.856656,6.064307,6.153639,6.317032,6.324744,6.269835,6.251397,6.059,6.383251,6.457804,6.399754,6.707232,6.487247,6.578787,6.567463,6.606132,6.612364,6.230666,6.512466,6.469992,6.628894,6.659828,6.674025,6.651372,6.756841,6.756151,6.802811,6.846075,6.990465,6.982778,7.101264,7.141504,7.175627,7.243863,7.257305,7.244203,7.181464,7.271658,7.280078,7.300332,7.289634,7.338878,7.338308,7.343556,7.401198,6.0
1369,1369,1617,11750000000.000082,0.8933985590274162,0.5396208780970525,4.921981731526781,7.238417462111967,1.5743863456668126,-0.5,-0.468664,5.319528,3.140283,3.271751,3.672989,3.809818,3.794353,4.380621,4.458812,6.231077,4.878503,5.757194,5.635577,5.906704,6.114247,6.203455,6.366631,6.374338,6.319448,6.301011,6.108503,6.43269,6.507071,6.449134,6.756023,6.536434,6.627796,6.616493,6.655111,6.661303,6.279577,6.561376,6.518902,6.677781,6.708689,6.72286,6.700212,6.805526,6.804839,6.851448,6.894619,7.038913,7.031172,7.149629,7.189812,7.223877,7.292005,7.305429,7.292315,7.229572,7.319754,7.328164,7.348379,7.337692,7.386852,7.386284,7.39149,7.449121,6.0
1370,1370,1618,11750000000.000082,0.8933989628909802,0.5396209033470135,4.917189687941548,7.252309257507747,1.5413263962738175,-0.5,-0.468664,5.369966,3.1923,3.323452,3.723982,3.860622,3.84529,4.43071,4.508798,6.280157,4.928205,5.806762,5.685177,5.956223,6.163656,6.252738,6.41569,6.423393,6.368525,6.350087,6.157465,6.481586,6.555794,6.497972,6.804258,6.585073,6.676254,6.664971,6.70354,6.70969,6.327935,6.609733,6.56726,6.726114,6.756994,6.77114,6.748495,6.853652,6.852969,6.899526,6.942602,7.086799,7.079002,7.197429,7.237553,7.27156,7.339578,7.352983,7.339857,7.277109,7.367279,7.375677,7.395853,7.385179,7.434252,7.433687,7.438848,7.496469,6.0
1371,1371,1619,11750000000.000082,0.8933993934851907,0.5396209303953976,4.912363408013097,7.26598339122916,1.5083471646312967,-0.5,-0.468661,5.420022,3.243971,3.374799,3.774606,3.911054,3.895856,4.480412,4.558393,6.328828,4.97751,5.85593,5.734379,6.005344,6.212664,6.301616,6.464341,6.472039,6.417192,6.398754,6.206017,6.53007,6.6041,6.546395,6.852068,6.633296,6.724291,6.713029,6.751546,6.757654,6.37587,6.657665,6.615194,6.774024,6.804876,6.818995,6.796355,6.90135,6.900671,6.947175,6.990155,7.134251,7.126398,7.244794,7.284859,7.318805,7.386711,7.400097,7.386959,7.324207,7.414364,7.422751,7.442887,7.432225,7.481209,7.480648,7.485763,7.543373,6.0
1372,1372,1620,11750000000.000082,0.8933998542676346,0.5396209594883385,4.907494184915256,7.279383400810774,1.475470286098108,-0.5,-0.468664,5.46958,3.295183,3.425681,3.824747,3.960998,3.945938,4.529609,4.607481,6.37697,5.026302,5.904582,5.783065,6.053946,6.26115,6.34997,6.512463,6.520156,6.465331,6.446893,6.254036,6.578022,6.651869,6.594285,6.899329,6.680979,6.771785,6.760544,6.799008,6.805073,6.42326,6.705053,6.662583,6.821388,6.852211,6.866304,6.843668,6.948498,6.947823,6.994272,7.037154,7.181148,7.173236,7.291602,7.331605,7.36549,7.433282,7.446648,7.433498,7.37074,7.460885,7.469261,7.489356,7.478706,7.5276,7.527041,7.53211,7.58971,6.0
1373,1373,1621,11750000000.000082,0.8934003441496038,0.5396209905376947,4.902593165582887,7.292579395990868,1.4426702386044865,-0.5,-0.468661,5.518787,3.346082,3.476241,3.874551,4.010601,3.995682,4.578448,4.65621,6.424734,5.074728,5.952865,5.831383,6.10218,6.309266,6.39795,6.560206,6.567894,6.513091,6.494652,6.301675,6.625591,6.699252,6.64179,6.946194,6.728274,6.818887,6.807668,6.846079,6.852099,6.470256,6.752047,6.709579,6.868358,6.899152,6.913217,6.890584,6.995246,6.994576,7.04097,7.083751,7.22764,7.21967,7.338004,7.377944,7.411767,7.479442,7.492788,7.479626,7.416863,7.506995,7.515359,7.535412,7.524775,7.573577,7.573022,7.578043,7.635632,6.0
1374,1374,1622,11750000000.000082,0.8934008692773378,0.5396210239553806,4.897657203555587,7.3055502779298305,1.409955535480353,-0.5,-0.468664,5.567594,3.396616,3.52643,3.923968,4.059813,4.045037,4.626883,4.704531,6.47207,5.122741,6.000731,5.879285,6.149995,6.35696,6.445507,6.607521,6.615205,6.560424,6.541985,6.348885,6.672729,6.746201,6.688864,6.992615,6.775132,6.865549,6.854353,6.892709,6.898685,6.51681,6.798599,6.756131,6.914885,6.945649,6.959686,6.937058,7.041549,7.040882,7.08722,7.129898,7.273682,7.265651,7.383953,7.42383,7.457588,7.525145,7.53847,7.525295,7.462528,7.552646,7.560998,7.581009,7.570385,7.619093,7.618541,7.623514,7.681092,6.0
1375,1375,1623,11750000000.000082,0.8934014210316734,0.5396210591821992,4.89268132687936,7.318263670439993,1.377338664646722,-0.5,-0.468661,5.615929,3.446712,3.576174,3.972926,4.108562,4.093932,4.674838,4.752371,6.518905,5.170266,6.048108,5.926698,6.19732,6.404162,6.492568,6.654336,6.662014,6.607257,6.588817,6.395591,6.719363,6.792642,6.735432,7.038517,6.821482,6.911698,6.900525,6.938825,6.944755,6.56285,6.844636,6.80217,6.960896,6.99163,7.005639,6.983016,7.087331,7.086668,7.132949,7.175523,7.319198,7.311107,7.429375,7.469188,7.502881,7.570317,7.583622,7.570433,7.507661,7.597765,7.606105,7.626072,7.615461,7.664075,7.663525,7.66845,7.726016,6.0
