,index,EEP,isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],WFC3_UVIS_F200LP,WFC3_UVIS_F218W,WFC3_UVIS_F225W,WFC3_UVIS_F275W,WFC3_UVIS_F280N,WFC3_UVIS_F300X,WFC3_UVIS_F336W,WFC3_UVIS_F343N,WFC3_UVIS_F350LP,WFC3_UVIS_F373N,WFC3_UVIS_F390M,WFC3_UVIS_F390W,WFC3_UVIS_F395N,WFC3_UVIS_F410M,WFC3_UVIS_F438W,WFC3_UVIS_F467M,WFC3_UVIS_F469N,WFC3_UVIS_F475W,WFC3_UVIS_F475X,WFC3_UVIS_F487N,WFC3_UVIS_F502N,WFC3_UVIS_F547M,WFC3_UVIS_F555W,WFC3_UVIS_F600LP,WFC3_UVIS_F606W,WFC3_UVIS_F621M,WFC3_UVIS_F625W,WFC3_UVIS_F631N,WFC3_UVIS_F645N,WFC3_UVIS_F656N,WFC3_UVIS_F657N,WFC3_UVIS_F658N,WFC3_UVIS_F665N,WFC3_UVIS_F673N,WFC3_UVIS_F680N,WFC3_UVIS_F689M,WFC3_UVIS_F763M,WFC3_UVIS_F775W,WFC3_UVIS_F814W,WFC3_UVIS_F845M,WFC3_UVIS_F850LP,WFC3_UVIS_F953N,WFC3_IR_F098M,WFC3_IR_F105W,WFC3_IR_F110W,WFC3_IR_F125W,WFC3_IR_F126N,WFC3_IR_F127M,WFC3_IR_F128N,WFC3_IR_F130N,WFC3_IR_F132N,WFC3_IR_F139M,WFC3_IR_F140W,WFC3_IR_F153M,WFC3_IR_F160W,WFC3_IR_F164N,WFC3_IR_F167N,phase
34,34,282,11750000000.000082,0.2917507803479577,0.2917432290748896,3.585351403250675,4.987661572153021,-1.7894178138394934,-1.0,-0.97167,9.977511,17.532263,17.458078,16.195965,14.020057,14.302531,12.936476,12.786378,9.785754,12.875372,12.831676,12.323767,12.904187,12.320696,11.713127,11.058928,11.000094,11.035372,10.72282,10.501221,11.01654,10.215902,10.346943,8.859326,9.797537,9.494675,9.485666,9.438209,9.347895,8.827189,9.115184,9.110666,9.165825,9.141269,9.096151,9.065128,8.704513,8.703121,8.582145,8.403972,8.263899,8.102978,8.131397,7.98567,7.806946,7.593882,7.560304,7.513295,7.437376,7.484146,7.464119,7.355389,7.350959,7.109991,7.11007,6.920407,6.956817,0.0
35,35,283,11750000000.000082,0.29754427870766337,0.29753649872476656,3.58580782299632,4.982880084871975,-1.7739374646577968,-1.0,-0.971718,9.936644,17.486849,17.413744,16.145473,13.975182,14.254217,12.888146,12.738357,9.744947,12.826537,12.784049,12.276433,12.856185,12.273163,11.667527,11.014396,10.955962,10.991011,10.679571,10.457329,10.970993,10.173367,10.304149,8.819481,9.755757,9.453302,9.444315,9.396742,9.306876,8.78682,9.074758,9.070215,9.12542,9.100456,9.055027,9.024421,8.665031,8.663597,8.542917,8.364991,8.225316,8.064609,8.09305,7.947559,7.769063,7.556242,7.522733,7.475745,7.399829,7.446648,7.426583,7.317852,7.313428,7.072496,7.072624,6.883123,6.919527,0.0
36,36,284,11750000000.000082,0.30384318444689584,0.3038351427749637,3.5863507062469617,4.978052512011068,-1.7576580661129493,-1.0,-0.971752,9.893371,17.438198,17.366154,16.090496,13.92713,14.202083,12.836029,12.686621,9.701748,12.773925,12.732841,12.225571,12.804533,12.22206,11.618683,10.96679,10.908822,10.943629,10.633495,10.410489,10.922257,10.128126,10.258607,8.777418,9.711415,9.409438,9.400476,9.352774,9.263433,8.744122,9.031992,9.027423,9.082681,9.05725,9.011477,8.981343,8.623392,8.621908,8.501579,8.323951,8.184746,8.024295,8.052764,7.907554,7.729331,7.516803,7.483373,7.436413,7.3605,7.407378,7.387272,7.278537,7.274124,7.033243,7.033429,6.844129,6.880529,0.0
37,37,285,11750000000.000082,0.3064334018009036,0.306425228162526,3.586554867374027,4.975975547306683,-1.7508016554691606,-1.0,-0.971766,9.875267,17.418053,17.346443,16.068048,13.907225,14.180643,12.814591,12.665327,9.683673,12.752284,12.711734,12.204593,12.783251,12.200987,11.598474,10.94705,10.889261,10.923969,10.614331,10.391039,10.902072,10.10928,10.239646,8.759774,9.69291,9.391116,9.382164,9.334414,9.245268,8.726242,9.014087,9.009506,9.064787,9.039182,8.993273,8.963321,8.605909,8.604406,8.484208,8.306691,8.16766,8.007308,8.035787,7.89068,7.712558,7.500138,7.466738,7.419786,7.343875,7.390775,7.370651,7.261915,7.257504,7.016634,7.016842,6.827609,6.864007,0.0
38,38,286,11750000000.000082,0.3104008127445893,0.3103924492378192,3.5869169739806885,4.973136306351428,-1.740827737706529,-1.0,-0.971774,9.848619,17.387825,17.316793,16.033459,13.877376,14.148077,12.782055,12.633056,9.657073,12.719477,12.679845,12.17293,12.751063,12.169159,11.568136,10.917524,10.86004,10.894602,10.585827,10.362027,10.871826,10.081327,10.211496,8.733931,9.66556,9.364081,9.355147,9.307316,9.218513,8.699969,8.98777,8.983172,9.038489,9.012587,8.96646,8.936811,8.580344,8.57881,8.458844,8.281527,8.142804,7.982626,8.011126,7.866206,7.688265,7.47604,7.442692,7.39576,7.31985,7.366789,7.34664,7.2379,7.233496,6.992661,6.992908,6.803809,6.840207,0.0
39,39,287,11750000000.000082,0.312616797364848,0.3126083119974671,3.587126744715332,4.9716343585279175,-1.7353774699446347,-1.0,-0.971769,9.834001,17.371132,17.300396,16.014193,13.860899,14.130028,12.76403,12.615187,9.642484,12.701313,12.662208,12.155423,12.733253,12.151549,11.55139,10.901243,10.843933,10.878417,10.570138,10.346045,10.855141,10.065957,10.196012,8.719778,9.650537,9.34924,9.340318,9.292439,9.203834,8.685566,8.973342,8.968735,9.024072,8.998,8.951752,8.922275,8.566352,8.564797,8.444966,8.267765,8.129222,7.969145,7.997657,7.852844,7.675009,7.462897,7.429581,7.382658,7.30675,7.353711,7.333549,7.224807,7.220407,6.979594,6.979863,6.790843,6.827242,0.0
40,40,288,11750000000.000082,0.31374964141325845,0.31374108790663946,3.587235309224268,4.970856694154622,-1.7326036077791953,-1.0,-0.971751,9.826553,17.362614,17.29203,16.004349,13.852491,14.120809,12.754824,12.606061,9.635051,12.692036,12.653202,12.146483,12.724157,12.142555,11.542843,10.892937,10.835717,10.87016,10.562138,10.337893,10.846626,10.058121,10.188117,8.712572,9.642881,9.341679,9.332762,9.28486,9.196355,8.67823,8.965993,8.96138,9.016728,8.99057,8.94426,8.914871,8.559228,8.557664,8.437902,8.260761,8.12231,7.962286,7.990803,7.846046,7.668266,7.456212,7.422911,7.375994,7.300086,7.347059,7.32689,7.218146,7.213749,6.972947,6.973228,6.784248,6.820646,0.0
41,41,289,11750000000.000082,0.31492063399813747,0.3149120181621653,3.5873475881321366,4.970070906160461,-1.7297541517440282,-1.0,-0.971757,9.8189,17.353849,17.283409,15.99419,13.84384,14.111315,12.745346,12.596668,9.627413,12.682487,12.64393,12.137287,12.714798,12.133303,11.534052,10.884395,10.827268,10.861669,10.553912,10.329511,10.837868,10.050065,10.18,8.705168,9.635014,9.333908,9.324996,9.27707,9.18867,8.670691,8.958441,8.953823,9.009183,8.982935,8.93656,8.907263,8.551909,8.550335,8.430645,8.253567,8.115211,7.955241,7.983765,7.839066,7.661342,7.449348,7.416063,7.369152,7.293245,7.34023,7.320053,7.211308,7.206913,6.966123,6.966415,6.777477,6.813876,0.0
42,42,290,11750000000.000082,0.3161488946538571,0.31614022946114007,3.5874653845542035,4.969283865422889,-1.7268023857221473,-1.0,-0.971764,9.810965,17.344751,17.274452,15.983624,13.834859,14.101452,12.735499,12.586911,9.619493,12.672573,12.634262,12.127737,12.705078,12.123695,11.524926,10.875527,10.818498,10.852858,10.545378,10.320812,10.828779,10.041708,10.17158,8.697494,9.626852,9.325849,9.316944,9.268992,9.180701,8.662876,8.950611,8.945988,9.001359,8.975019,8.928577,8.899375,8.544324,8.542739,8.423124,8.246111,8.107855,7.947943,7.976473,7.831835,7.65417,7.44224,7.408972,7.362067,7.28616,7.333158,7.312974,7.204227,7.199835,6.959056,6.959361,6.770469,6.806867,0.0
43,43,291,11750000000.000082,0.3173365699945545,0.317327872221604,3.5875780814582496,4.9684706209701215,-1.723900748421368,-1.0,-0.971776,9.80318,17.335846,17.265694,15.973331,13.826071,14.09182,12.725882,12.577379,9.611723,12.662886,12.624812,12.118402,12.695578,12.114302,11.515997,10.866848,10.809912,10.84423,10.537018,10.312295,10.819882,10.033519,10.16333,8.68996,9.618852,9.317945,9.309047,9.261071,9.172885,8.655207,8.942928,8.938299,8.993682,8.967254,8.920748,8.891636,8.536875,8.53528,8.415737,8.238787,8.100624,7.940768,7.969305,7.824724,7.647115,7.435246,7.401995,7.355094,7.279189,7.326199,7.306006,7.197258,7.192868,6.952099,6.952416,6.763564,6.799963,0.0
44,44,292,11750000000.000082,0.31848851488052315,0.31847980047336144,3.587686257078559,4.967632409960061,-1.7210414711814417,-1.0,-0.971803,9.795523,17.327114,17.257103,15.963275,13.81745,14.082387,12.716464,12.568044,9.604081,12.653395,12.615551,12.109252,12.686268,12.105097,11.50724,10.858332,10.801487,10.835762,10.528808,10.303934,10.811152,10.025474,10.155226,8.682545,9.610988,9.310177,9.301284,9.253286,9.165198,8.647663,8.935371,8.930737,8.986133,8.959619,8.913049,8.884025,8.529543,8.527939,8.408464,8.231574,8.093502,7.9337,7.962243,7.817716,7.640161,7.428349,7.395113,7.348218,7.272313,7.319334,7.299134,7.190385,7.185996,6.945236,6.945564,6.75675,6.793148,0.0
45,45,293,11750000000.000082,0.32035919185655964,0.32035041066142567,3.587866151114932,4.966419546848682,-1.7165812235070836,-1.0,-0.971804,9.783526,17.313335,17.24353,15.947261,13.803853,14.067447,12.70155,12.553268,9.592109,12.638382,12.600914,12.094793,12.671549,12.090546,11.493427,10.844913,10.788217,10.822428,10.515897,10.290773,10.797396,10.012835,10.14249,8.670947,9.598649,9.297995,9.28911,9.241076,9.153152,8.635849,8.923536,8.918894,8.974307,8.947655,8.900985,8.872104,8.518081,8.51646,8.397101,8.220311,8.082388,7.922675,7.951228,7.806793,7.629327,7.417612,7.384402,7.337516,7.261611,7.308652,7.288441,7.179688,7.175303,6.934559,6.934907,6.746158,6.782557,0.0
46,46,294,11750000000.000082,0.3224195472173648,0.3224106940140238,3.588064733499776,4.965099553674957,-1.7116924462121117,-1.0,-0.971816,9.770371,17.29821,17.228613,15.929648,13.788927,14.051035,12.685173,12.537045,9.57898,12.621891,12.584846,12.078923,12.65539,12.074581,11.478266,10.830189,10.773655,10.807796,10.501734,10.276335,10.782299,9.99897,10.12852,8.658235,9.585118,9.284636,9.275763,9.227688,9.139944,8.622897,8.91056,8.90591,8.961343,8.93454,8.887759,8.859035,8.505517,8.503879,8.384646,8.207967,8.070209,7.910594,7.939159,7.794825,7.617458,7.405849,7.372667,7.32579,7.249887,7.296948,7.276724,7.16797,7.163588,6.922862,6.923231,6.734553,6.770953,0.0
47,47,295,11750000000.000082,0.3245068870648288,0.3244979644251541,3.5882654688568767,4.963719793228287,-1.706704995658276,-1.0,-0.97183,9.756961,17.282803,17.213415,15.911736,13.773725,14.03433,12.668502,12.520531,9.565598,12.605038,12.568488,12.062765,12.638937,12.058331,11.462827,10.815189,10.758821,10.792892,10.487303,10.261625,10.76692,9.984843,10.114285,8.645271,9.571327,9.27102,9.262158,9.214044,9.12648,8.609694,8.897331,8.892672,8.948127,8.921171,8.874279,8.845712,8.492704,8.491049,8.371943,8.195377,8.057783,7.89827,7.926847,7.782613,7.605345,7.393842,7.36069,7.313823,7.237921,7.285003,7.264766,7.156008,7.15163,6.910919,6.91131,6.722702,6.759102,0.0
48,48,296,11750000000.000082,0.3269908829200092,0.3269818583483739,3.5885059119268568,4.962118147723864,-1.700822018190189,-1.0,-0.971828,9.741128,17.264576,17.195415,15.89049,13.75574,14.014549,12.648766,12.500983,9.549797,12.585093,12.549133,12.043648,12.619384,12.0391,11.444566,10.797455,10.741285,10.775271,10.47025,10.24424,10.748738,9.968152,10.097466,8.629974,9.555042,9.254944,9.246095,9.197933,9.110585,8.594107,8.881715,8.877045,8.932526,8.905391,8.858366,8.829987,8.477587,8.47591,8.356957,8.180527,8.043129,7.883738,7.912328,7.768216,7.591066,7.379691,7.346573,7.299717,7.223817,7.270924,7.25067,7.141909,7.137535,6.896843,6.897259,6.708735,6.745136,0.0
49,49,297,11750000000.000082,0.32984118149928165,0.3298320270170629,3.588787612041731,4.960464664707531,-1.694295072646024,-1.0,-0.971852,9.723491,17.244141,17.175171,15.866423,13.735576,13.992281,12.626559,12.479004,9.532199,12.562674,12.527397,12.022189,12.597405,12.01751,11.424101,10.777598,10.721657,10.755554,10.451191,10.224792,10.728373,9.949515,10.078679,8.612964,9.536878,9.237023,9.228189,9.179975,9.092876,8.576754,8.864327,8.859645,8.915156,8.887815,8.840642,8.812477,8.460784,8.459084,8.340303,8.164038,8.026868,7.86762,7.896227,7.752257,7.575247,7.364022,7.330944,7.284102,7.208203,7.25534,7.235069,7.126302,7.121934,6.881268,6.881713,6.693291,6.729693,0.0
50,50,298,11750000000.000082,0.3326013374104918,0.3325920625523885,3.5890605263193125,4.958834562156682,-1.687954804316969,-1.0,-0.971851,9.706364,17.224293,17.1555,15.843075,13.715998,13.970665,12.605006,12.457672,9.515109,12.540916,12.506303,12.00136,12.576073,11.99655,11.404232,10.758321,10.7026,10.73641,10.432687,10.205911,10.708604,9.931419,10.060438,8.596445,9.519242,9.219624,9.210806,9.16254,9.075683,8.559903,8.847444,8.84275,8.898291,8.870752,8.823437,8.795477,8.444467,8.442743,8.32413,8.148024,8.011074,7.851965,7.880589,7.736755,7.55988,7.348799,7.315761,7.268931,7.193034,7.240199,7.219911,7.11114,7.106776,6.866131,6.866607,6.67828,6.714684,0.0
51,51,299,11750000000.000082,0.3353368728031626,0.33532748396167905,3.5893315921101054,4.957217188174392,-1.6816778945725377,-1.0,-0.971862,9.689407,17.20463,17.135986,15.819917,13.6966,13.949244,12.583652,12.436539,9.49819,12.519366,12.485411,11.980731,12.554941,11.975788,11.384554,10.739228,10.683727,10.717453,10.414363,10.187214,10.689024,9.913502,10.042377,8.580093,9.501783,9.2024,9.193598,9.145284,9.058661,8.543222,8.830729,8.826024,8.881595,8.853864,8.806407,8.77865,8.428313,8.426568,8.308121,8.132174,7.995439,7.836471,7.865111,7.721413,7.54467,7.333732,7.300732,7.253916,7.17802,7.225212,7.204907,7.09613,7.091771,6.851147,6.85165,6.663417,6.699822,0.0
52,52,300,11750000000.000082,0.33787831674717406,0.33786879359424693,3.5895931541058386,4.955634914923516,-1.6757694161975518,-1.0,-0.972358,9.673412,17.185997,17.11735,15.797636,13.678192,13.928846,12.563344,12.41647,9.482232,12.498879,12.46557,11.961175,12.534867,11.95613,11.365926,10.721157,10.665874,10.699511,10.397039,10.169528,10.670452,9.896574,10.025309,8.564688,9.4853,9.186147,9.17736,9.128997,9.042605,8.5275,8.814975,8.810258,8.865856,8.837931,8.790339,8.762779,8.413104,8.411333,8.293046,8.117257,7.980729,7.821898,7.850552,7.706985,7.53037,7.319571,7.286607,7.239804,7.163908,7.211128,7.190806,7.082024,7.077669,6.837061,6.837594,6.64945,6.685857,0.0
53,53,301,11750000000.000082,0.3398805290029081,0.33987087636311875,3.5898107711302454,4.954182869328071,-1.6708835730796463,-1.0,-0.973489,9.660173,17.170519,17.101685,15.778753,13.662862,13.9118,12.546412,12.399767,9.469024,12.481797,12.449048,11.944931,12.518145,11.939842,11.350475,10.706164,10.65107,10.684621,10.382676,10.154862,10.654986,9.882551,10.011161,8.55195,9.471647,9.172693,9.163917,9.115512,9.029318,8.514502,8.801948,8.797221,8.852841,8.824739,8.777031,8.749641,8.400535,8.39874,8.280585,8.104935,7.968576,7.809864,7.838526,7.695066,7.518558,7.307874,7.274943,7.228149,7.152253,7.199498,7.179159,7.070372,7.066019,6.825423,6.825979,6.63791,6.674316,0.0
54,54,302,11750000000.000082,0.3419039434659773,0.34189416831900166,3.590034440500313,4.952770886273047,-1.6659867706886593,-1.0,-0.974728,9.646878,17.154915,17.08584,15.759581,13.647404,13.894577,12.529311,12.38291,9.455761,12.464556,12.432381,11.928551,12.501274,11.923422,11.334909,10.691067,10.636166,10.669633,10.368228,10.140102,10.639406,9.868451,9.996933,8.539171,9.457929,9.159179,9.150414,9.101967,9.015974,8.501452,8.78887,8.784133,8.839776,8.811493,8.76367,8.736451,8.387927,8.386107,8.26809,8.092581,7.956397,7.797805,7.826476,7.683128,7.50673,7.296164,7.263266,7.216483,7.140586,7.187857,7.1675,7.058708,7.054358,6.813774,6.814355,6.626365,6.662771,0.0
55,55,303,11750000000.000082,0.3434389887271999,0.3434290969719551,3.590222299768776,4.95151918518134,-1.6620422974667357,-1.0,-0.976653,9.636123,17.14217,17.072649,15.743346,13.634727,13.880343,12.51523,12.369072,9.445033,12.450361,12.418694,11.915154,12.487411,11.910048,11.322222,10.678768,10.62404,10.657421,10.356483,10.128094,10.626639,9.85701,9.985378,8.528861,9.446809,9.148237,9.139483,9.090995,9.005181,8.490917,8.77831,8.773565,8.829226,8.800771,8.752849,8.72578,8.377768,8.375921,8.258019,8.082637,7.946599,7.788112,7.816787,7.673532,7.497228,7.286763,7.253894,7.207119,7.131221,7.178514,7.158142,7.049345,7.044998,6.804423,6.805026,6.617104,6.65351,0.0
56,56,304,11750000000.000082,0.3448157540225791,0.3448057558099176,3.590401074445432,4.950361906505536,-1.6584367799760502,-1.0,-0.978859,9.626252,17.130377,17.060307,15.727997,13.622977,13.867081,12.502137,12.356229,9.435189,12.437168,12.405993,11.902745,12.474543,11.897735,11.310501,10.667418,10.612857,10.646154,10.345665,10.117023,10.61482,9.846484,9.97474,8.51942,9.436589,9.13819,9.129445,9.080917,8.995275,8.481262,8.768631,8.763877,8.819553,8.790928,8.742914,8.715989,8.368471,8.366599,8.248806,8.073546,7.937647,7.779261,7.807939,7.664774,7.488559,7.278191,7.245349,7.198583,7.122684,7.170001,7.149611,7.04081,7.036466,6.795902,6.796525,6.60867,6.645076,0.0
57,57,305,11750000000.000082,0.3462104226503451,0.3462003243972682,3.590587761760087,4.949267686354039,-1.6548401193526912,-1.0,-0.98123,9.616364,17.118473,17.047771,15.712305,13.611113,13.853634,12.488875,12.343232,9.425329,12.423815,12.393152,11.890207,12.461529,11.885324,11.298683,10.655987,10.6016,10.634811,10.334789,10.105884,10.602903,9.835914,9.964053,8.509981,9.426339,9.12812,9.119385,9.070815,8.985353,8.471598,8.758943,8.75418,8.809873,8.781071,8.732964,8.706186,8.359182,8.357283,8.239605,8.064473,7.928718,7.770439,7.799119,7.656048,7.479928,7.269661,7.236849,7.190091,7.114189,7.161531,7.141125,7.03232,7.027979,6.787429,6.788074,6.600292,6.636698,0.0
58,58,306,11750000000.000082,0.34754290389842524,0.3475327238529577,3.5907714511908067,4.948200023567505,-1.651360271050585,-1.0,-0.983726,9.606782,17.106888,17.035494,15.696876,13.599556,13.840506,12.475944,12.330569,9.415775,12.410795,12.380644,11.878,12.448847,11.873255,11.287169,10.64488,10.590667,10.623791,10.324231,10.095067,10.591307,9.825658,9.953682,8.500842,9.416399,9.118359,9.109632,9.061022,8.975739,8.462238,8.749558,8.744787,8.800497,8.771519,8.723319,8.696687,8.350191,8.348265,8.2307,8.055695,7.920082,7.761908,7.790591,7.647612,7.471584,7.261418,7.228634,7.181885,7.105982,7.153348,7.132925,7.024116,7.019779,6.779243,6.779909,6.5922,6.628606,0.0
59,59,307,11750000000.000082,0.3494036629725811,0.3493933831838467,3.5910472749293207,4.9466092657806335,-1.6463500392572432,-1.0,-0.986702,9.59294,17.090054,17.017776,15.674644,13.582819,13.821463,12.457166,12.312167,9.401976,12.391886,12.362483,11.860242,12.430427,11.855659,11.270432,10.628773,10.574812,10.607814,10.30894,10.079391,10.574512,9.810814,9.938669,8.487661,9.40203,9.104254,9.095543,9.046875,8.961848,8.448723,8.736008,8.731224,8.786962,8.757737,8.7094,8.682981,8.337225,8.335263,8.217866,8.043048,7.907643,7.749628,7.778317,7.635475,7.459586,7.249568,7.216826,7.17009,7.094185,7.141586,7.121139,7.012325,7.007993,6.767475,6.768173,6.580568,6.616975,0.0
60,60,308,11750000000.000082,0.3522334200380507,0.35222298384040124,3.5914916455880324,4.944121043848553,-1.6386029931800965,-1.0,-0.990141,9.571475,17.063793,16.990334,15.64033,13.55681,13.791838,12.427917,12.283472,9.380576,12.362435,12.334208,11.832462,12.401731,11.828115,11.244337,10.603698,10.550131,10.582956,10.28517,10.05501,10.548423,9.787747,9.915343,8.467247,9.379734,9.082374,9.073689,9.024938,8.940307,8.427768,8.714993,8.710191,8.765976,8.73639,8.68784,8.66175,8.317144,8.315135,8.198007,8.023479,7.888403,7.730645,7.759348,7.616724,7.441055,7.231274,7.198597,7.151881,7.075974,7.123428,7.102944,6.994123,6.989797,6.749305,6.750052,6.562608,6.599016,0.0
61,61,309,11750000000.000082,0.35507359190352333,0.3550630047158664,3.591946441037376,4.941495109624145,-1.630664791298732,-1.0,-0.993817,9.549488,17.036806,16.962021,15.605,13.53012,13.761434,12.397923,12.254057,9.358657,12.332243,12.305229,11.803954,12.372313,11.799877,11.217606,10.578011,10.524849,10.557489,10.260818,10.030038,10.521685,9.764122,9.89145,8.446342,9.356901,9.05997,9.051311,9.002479,8.918247,8.406309,8.693473,8.688652,8.744489,8.714537,8.665771,8.640015,8.296577,8.29452,8.177668,8.00344,7.868691,7.711201,7.739917,7.597516,7.422069,7.212528,7.179919,7.133223,7.057312,7.10482,7.0843,6.975469,6.971148,6.730678,6.731477,6.544192,6.580601,0.0
62,62,310,11750000000.000082,0.35941387695832205,0.3594030473074596,3.592662316940566,4.937328001496328,-1.6184069675066204,-1.0,-0.997365,9.515519,16.994989,16.918549,15.551208,13.48896,13.714596,12.351646,12.208611,9.324794,12.285688,12.26053,11.75988,12.326913,11.756022,11.176233,10.538288,10.485739,10.518127,10.223182,9.991436,10.480472,9.727599,9.854526,8.414057,9.321635,9.025365,9.016751,8.967809,8.88417,8.373147,8.660212,8.655363,8.711286,8.68082,8.631734,8.606474,8.264803,8.262687,8.146264,7.972497,7.838243,7.681175,7.709921,7.567865,7.392759,7.183589,7.151082,7.104416,7.028502,7.076088,7.055514,6.946664,6.942348,6.701896,6.702776,6.515719,6.552131,0.0
63,63,311,11750000000.000082,0.3647861178466325,0.364774965913156,3.5935675526789512,4.932020359518688,-1.6030509378678035,-1.0,-1.001136,9.47296,16.942444,16.863705,15.483701,13.437311,13.655815,12.293594,12.151606,9.282371,12.227363,12.204543,11.704638,12.270018,11.700915,11.124356,10.488484,10.436695,10.46879,10.176011,9.943058,10.428861,9.681828,9.808254,8.373629,9.277465,8.98203,8.973475,8.924408,8.841493,8.331608,8.618542,8.613662,8.669695,8.638623,8.589152,8.564497,8.225007,8.222824,8.106943,7.933759,7.800101,7.643578,7.672365,7.530741,7.356055,7.147346,7.114966,7.068337,6.99242,7.0401,7.019459,6.910578,6.906265,6.665817,6.666798,6.480012,6.516428,0.0
64,64,312,11750000000.000082,0.37212213670338645,0.37211050152846,3.594877463498195,4.9244030519979765,-1.5816153321946058,-1.0,-1.004774,9.413424,16.868416,16.786217,15.388891,13.364767,13.573111,12.211931,12.07141,9.22303,12.145492,12.126008,11.627043,12.190138,11.623233,11.051468,10.418552,10.367826,10.39957,10.109879,9.875198,10.356552,9.617685,9.743412,8.317166,9.215658,8.921418,8.912954,8.863738,8.781815,8.273521,8.560261,8.555337,8.611533,8.579679,8.529707,8.505868,8.169421,8.167162,8.052059,7.879727,7.746871,7.591143,7.620002,7.478995,7.304896,7.096834,7.064634,7.018055,6.942133,6.989938,6.969206,6.860264,6.855947,6.615461,6.61659,6.430159,6.466583,0.0
65,65,313,11750000000.000082,0.38091074920861456,0.3808984716537353,3.596571548773655,4.914793499858681,-1.5551863204662373,-1.0,-1.00781,9.339769,16.775818,16.688255,15.269665,13.274296,13.469589,12.109856,11.971251,9.149631,12.043522,12.028337,11.530453,12.090678,11.526173,10.96074,10.331545,10.282142,10.313549,10.027787,9.790899,10.266761,9.538129,9.662971,8.247487,9.139149,8.846448,8.838106,8.788739,8.708037,8.201728,8.488199,8.483227,8.539625,8.506877,8.456355,8.433482,8.100842,8.0985,7.984397,7.813204,7.681275,7.526595,7.555564,7.415344,7.24197,7.034717,7.002744,6.956224,6.880297,6.928247,6.907403,6.798345,6.794015,6.553411,6.554737,6.368715,6.405159,0.0
